Frequency (Hz)	Level (dB)
309.326172	-79.964432
309.570312	-81.471840
309.814453	-77.702759
310.058594	-78.941711
310.302734	-82.293816
310.546875	-84.071487
310.791016	-83.602348
311.035156	-80.306831
311.279297	-80.064659
311.523438	-85.013786
311.767578	-85.320526
312.011719	-85.414528
312.255859	-79.576271
312.500000	-79.402390
312.744141	-83.550797
312.988281	-83.355125
313.232422	-79.174263
313.476562	-82.800545
313.720703	-81.849480
313.964844	-79.786659
314.208984	-82.429070
314.453125	-80.423615
314.697266	-79.558640
314.941406	-81.412376
315.185547	-81.411469
315.429688	-78.373802
315.673828	-81.329201
315.917969	-80.424225
316.162109	-84.468758
316.406250	-85.361229
316.650391	-81.112335
316.894531	-80.140984
317.138672	-81.674751
317.382812	-82.942917
317.626953	-80.935638
317.871094	-81.760742
318.115234	-80.508484
318.359375	-78.535019
318.603516	-81.191269
318.847656	-82.037521
319.091797	-85.741074
319.335938	-83.677483
319.580078	-80.233871
319.824219	-81.308655
320.068359	-81.853371
320.312500	-84.077225
320.556641	-84.048225
320.800781	-80.032097
321.044922	-82.260948
321.289062	-80.686623
321.533203	-84.526886
321.777344	-83.605118
322.021484	-80.717934
322.265625	-83.485603
322.509766	-81.976685
322.753906	-81.216003
322.998047	-82.845184
323.242188	-83.364738
323.486328	-80.845444
323.730469	-80.602554
323.974609	-82.907471
324.218750	-82.084572
324.462891	-80.258423
324.707031	-80.318245
324.951172	-85.754723
325.195312	-81.102760
325.439453	-83.782455
325.683594	-83.533997
325.927734	-85.352455
326.171875	-80.640366
326.416016	-79.822754
326.660156	-81.963844
326.904297	-80.139732
327.148438	-83.109917
327.392578	-81.602905
327.636719	-81.644211
327.880859	-81.962700
328.125000	-86.398148
328.369141	-82.254990
328.613281	-79.688774
328.857422	-81.389465
329.101562	-79.895737
329.345703	-78.672417
329.589844	-79.203384
329.833984	-84.048866
330.078125	-80.072968
330.322266	-82.455437
330.566406	-81.840141
330.810547	-79.158211
331.054688	-81.310013
331.298828	-80.782394
331.542969	-81.161705
331.787109	-81.035339
332.031250	-79.400261
332.275391	-81.977875
332.519531	-82.722794
332.763672	-82.727814
333.007812	-81.076324
333.251953	-79.550171
333.496094	-80.077934
333.740234	-78.434944
333.984375	-82.318604
334.228516	-83.717316
334.472656	-80.261681
334.716797	-82.712265
334.960938	-82.688232
335.205078	-80.840172
335.449219	-80.696091
335.693359	-84.372948
335.937500	-81.796494
336.181641	-80.780106
336.425781	-80.603676
336.669922	-81.557770
336.914062	-81.867828
337.158203	-83.892227
337.402344	-78.581207
337.646484	-82.627251
337.890625	-82.118401
338.134766	-80.485481
338.378906	-79.168953
338.623047	-81.174461
338.867188	-81.596024
339.111328	-81.425949
339.355469	-81.491600
339.599609	-82.529388
339.843750	-83.035126
340.087891	-79.616318
340.332031	-83.425423
340.576172	-80.349426
340.820312	-79.360321
341.064453	-79.815269
341.308594	-80.567627
341.552734	-83.882713
341.796875	-82.073151
342.041016	-82.640457
342.285156	-79.634209
342.529297	-78.123459
342.773438	-81.406609
343.017578	-83.770493
343.261719	-83.938103
343.505859	-82.377327
343.750000	-78.186325
343.994141	-80.232124
344.238281	-83.481499
344.482422	-79.968742
344.726562	-86.323708
344.970703	-83.887695
345.214844	-79.840088
345.458984	-78.793358
345.703125	-81.315948
345.947266	-84.840683
346.191406	-82.644730
346.435547	-82.976425
346.679688	-79.617172
346.923828	-81.860359
347.167969	-78.849380
347.412109	-79.616356
347.656250	-82.155434
347.900391	-83.195152
348.144531	-83.297714
348.388672	-82.585686
348.632812	-79.527664
348.876953	-81.924118
349.121094	-81.488892
349.365234	-83.886131
349.609375	-83.755363
349.853516	-78.255318
350.097656	-82.062271
350.341797	-81.177940
350.585938	-81.066734
350.830078	-82.033821
351.074219	-81.288979
351.318359	-80.337738
351.562500	-77.677467
351.806641	-78.514824
352.050781	-77.838081
352.294922	-78.705627
352.539062	-80.668915
352.783203	-80.458115
353.027344	-83.978752
353.271484	-83.121086
353.515625	-80.288864
353.759766	-78.129669
354.003906	-79.003822
354.248047	-78.694481
354.492188	-80.107536
354.736328	-80.514534
354.980469	-83.416710
355.224609	-76.989037
355.468750	-79.715469
355.712891	-81.632240
355.957031	-80.045769
356.201172	-80.479294
356.445312	-80.016716
356.689453	-80.229156
356.933594	-80.027420
357.177734	-80.273125
357.421875	-78.535027
357.666016	-80.780144
357.910156	-80.951859
358.154297	-79.998466
358.398438	-84.461769
358.642578	-85.100090
358.886719	-79.829903
359.130859	-77.674133
359.375000	-80.490540
359.619141	-80.521126
359.863281	-82.474106
360.107422	-83.109352
360.351562	-79.829498
360.595703	-78.272575
360.839844	-79.444740
361.083984	-80.848763
361.328125	-82.323967
361.572266	-80.858253
361.816406	-78.577332
362.060547	-81.258430
362.304688	-76.448868
362.548828	-81.943237
362.792969	-80.567108
363.037109	-81.904701
363.281250	-82.338486
363.525391	-78.518364
363.769531	-80.523071
364.013672	-81.615829
364.257812	-83.113113
364.501953	-79.283173
364.746094	-79.795540
364.990234	-78.954735
365.234375	-79.561134
365.478516	-80.095024
365.722656	-81.195419
365.966797	-81.585480
366.210938	-84.231651
366.455078	-85.663269
366.699219	-80.121262
366.943359	-79.003555
367.187500	-81.138741
367.431641	-78.902107
367.675781	-78.136322
367.919922	-82.092216
368.164062	-80.377846
368.408203	-79.264374
368.652344	-79.929138
368.896484	-78.048088
369.140625	-80.797386
369.384766	-80.147736
369.628906	-82.757347
369.873047	-82.968475
370.117188	-80.710869
370.361328	-78.804039
370.605469	-79.298477
370.849609	-79.969116
371.093750	-78.929764
371.337891	-80.660034
371.582031	-80.987892
371.826172	-82.574661
372.070312	-81.088081
372.314453	-81.452087
372.558594	-78.932304
372.802734	-75.942810
373.046875	-77.942543
373.291016	-82.406761
373.535156	-79.136040
373.779297	-81.707672
374.023438	-77.864098
374.267578	-77.207268
374.511719	-79.743401
374.755859	-81.165497
375.000000	-81.357574
375.244141	-79.425774
375.488281	-78.342590
375.732422	-79.660500
375.976562	-79.393089
376.220703	-81.558815
376.464844	-81.150772
376.708984	-79.513390
376.953125	-79.146400
377.197266	-79.827545
377.441406	-81.787209
377.685547	-80.472389
377.929688	-84.989708
378.173828	-81.362694
378.417969	-80.922966
378.662109	-81.530212
378.906250	-78.350288
379.150391	-81.863861
379.394531	-79.873436
379.638672	-79.421249
379.882812	-80.567490
380.126953	-77.412506
380.371094	-78.628128
380.615234	-79.067238
380.859375	-82.287415
381.103516	-81.790756
381.347656	-79.637680
381.591797	-83.808105
381.835938	-80.593285
382.080078	-81.064278
382.324219	-78.645157
382.568359	-80.120934
382.812500	-81.595314
383.056641	-79.462029
383.300781	-80.951797
383.544922	-80.408012
383.789062	-77.369698
384.033203	-79.752594
384.277344	-79.904312
384.521484	-78.350639
384.765625	-79.532341
385.009766	-77.171623
385.253906	-79.999931
385.498047	-77.544846
385.742188	-81.128349
385.986328	-80.739021
386.230469	-82.311707
386.474609	-79.049522
386.718750	-78.044975
386.962891	-80.703796
387.207031	-78.987617
387.451172	-80.157524
387.695312	-80.908493
387.939453	-79.546913
388.183594	-78.666901
388.427734	-82.319435
388.671875	-79.763840
388.916016	-81.631477
389.160156	-80.744003
389.404297	-79.512215
389.648438	-78.042557
389.892578	-79.668762
390.136719	-79.914352
390.380859	-78.143456
390.625000	-75.210091
390.869141	-79.360703
391.113281	-80.186958
391.357422	-79.786880
391.601562	-80.419189
391.845703	-78.960144
392.089844	-81.152611
392.333984	-80.623825
392.578125	-82.933350
392.822266	-82.783936
393.066406	-83.116096
393.310547	-78.092293
393.554688	-81.556259
393.798828	-80.340538
394.042969	-77.696472
394.287109	-81.378487
394.531250	-81.878242
394.775391	-80.256058
395.019531	-81.487770
395.263672	-78.300781
395.507812	-79.851997
395.751953	-80.175911
395.996094	-83.775047
396.240234	-79.681297
396.484375	-79.304024
396.728516	-82.676987
396.972656	-80.039825
397.216797	-79.021179
397.460938	-82.949669
397.705078	-80.038155
397.949219	-80.411697
398.193359	-82.274750
398.437500	-79.409515
398.681641	-78.374725
398.925781	-82.556274
399.169922	-78.945335
399.414062	-77.678696
399.658203	-78.601593
399.902344	-76.360832
400.146484	-82.950424
400.390625	-82.412727
400.634766	-79.439880
400.878906	-78.503395
401.123047	-82.512405
401.367188	-82.520638
401.611328	-77.665619
401.855469	-82.750580
402.099609	-82.252502
402.343750	-80.479515
402.587891	-79.663055
402.832031	-78.385361
403.076172	-77.169228
403.320312	-78.391342
403.564453	-80.862030
403.808594	-77.266029
404.052734	-81.461037
404.296875	-77.689995
404.541016	-78.335617
404.785156	-78.745026
405.029297	-80.892029
405.273438	-81.197281
405.517578	-84.059814
405.761719	-81.060989
406.005859	-81.712006
406.250000	-78.335075
406.494141	-80.000633
406.738281	-80.159836
406.982422	-78.473465
407.226562	-79.774460
407.470703	-78.006165
407.714844	-79.370285
407.958984	-78.251945
408.203125	-79.615837
408.447266	-78.734474
408.691406	-80.050438
408.935547	-78.276520
409.179688	-79.084671
409.423828	-79.077927
409.667969	-77.869759
409.912109	-80.444633
410.156250	-80.758430
410.400391	-81.309746
410.644531	-78.810646
410.888672	-79.070427
411.132812	-78.545570
411.376953	-78.475311
411.621094	-77.973206
411.865234	-78.890617
412.109375	-78.950325
412.353516	-78.810143
412.597656	-77.757828
412.841797	-77.266495
413.085938	-77.830482
413.330078	-77.368195
413.574219	-85.670723
413.818359	-78.820602
414.062500	-78.450508
414.306641	-78.619736
414.550781	-77.839523
414.794922	-78.859962
415.039062	-80.799995
415.283203	-80.363785
415.527344	-77.183556
415.771484	-79.891510
416.015625	-80.263779
416.259766	-76.021500
416.503906	-77.022339
416.748047	-76.977722
416.992188	-78.843819
417.236328	-78.785614
417.480469	-78.669579
417.724609	-79.632828
417.968750	-80.290154
418.212891	-81.100975
418.457031	-78.375305
418.701172	-79.534889
418.945312	-79.199448
419.189453	-76.822853
419.433594	-76.834633
419.677734	-82.515228
419.921875	-78.979446
420.166016	-80.538330
420.410156	-78.258530
420.654297	-77.040222
420.898438	-76.474983
421.142578	-77.617599
421.386719	-77.611816
421.630859	-80.173622
421.875000	-77.679535
422.119141	-78.830666
422.363281	-76.869331
422.607422	-78.329063
422.851562	-77.956047
423.095703	-77.975822
423.339844	-77.547585
423.583984	-80.266380
423.828125	-79.619308
424.072266	-79.853348
424.316406	-76.734344
424.560547	-76.503693
424.804688	-79.130684
425.048828	-76.779671
425.292969	-79.681755
425.537109	-76.342064
425.781250	-80.472046
426.025391	-80.891487
426.269531	-77.462120
426.513672	-76.014351
426.757812	-79.284378
427.001953	-77.788284
427.246094	-80.108231
427.490234	-79.171913
427.734375	-79.786636
427.978516	-83.906509
428.222656	-77.643539
428.466797	-77.219765
428.710938	-80.133598
428.955078	-79.388237
429.199219	-80.022476
429.443359	-81.538147
429.687500	-76.811562
429.931641	-77.018753
430.175781	-77.997841
430.419922	-77.979828
430.664062	-78.032356
430.908203	-79.091850
431.152344	-74.876205
431.396484	-76.816673
431.640625	-77.754570
431.884766	-75.728554
432.128906	-76.163284
432.373047	-82.357704
432.617188	-76.659294
432.861328	-78.393654
433.105469	-79.435883
433.349609	-78.662827
433.593750	-77.890381
433.837891	-76.305496
434.082031	-79.431503
434.326172	-80.073799
434.570312	-80.426598
434.814453	-77.953590
435.058594	-78.327019
435.302734	-76.042191
435.546875	-76.712868
435.791016	-77.488144
436.035156	-80.399101
436.279297	-78.775192
436.523438	-75.042068
436.767578	-78.758278
437.011719	-79.218094
437.255859	-77.338379
437.500000	-72.524017
437.744141	-78.319160
437.988281	-78.340019
438.232422	-77.815514
438.476562	-78.722481
438.720703	-76.006454
438.964844	-75.247269
439.208984	-79.294395
439.453125	-74.686714
439.697266	-77.080124
439.941406	-80.125122
440.185547	-79.010994
440.429688	-78.420761
440.673828	-78.196213
440.917969	-77.424934
441.162109	-82.212471
441.406250	-74.977165
441.650391	-79.987267
441.894531	-81.057579
442.138672	-78.303482
442.382812	-79.486694
442.626953	-77.277519
442.871094	-76.248146
443.115234	-78.292206
443.359375	-76.243317
443.603516	-80.462036
443.847656	-78.876762
444.091797	-79.707619
444.335938	-79.088112
444.580078	-75.161148
444.824219	-74.517197
445.068359	-78.024338
445.312500	-78.990784
445.556641	-79.376328
445.800781	-82.390289
446.044922	-76.818504
446.289062	-76.766594
446.533203	-79.203911
446.777344	-75.737755
447.021484	-75.177071
447.265625	-78.161949
447.509766	-77.433113
447.753906	-78.267090
447.998047	-77.816032
448.242188	-76.713875
448.486328	-79.651367
448.730469	-74.862320
448.974609	-75.800377
449.218750	-78.525200
449.462891	-76.835175
449.707031	-76.469879
449.951172	-80.815681
450.195312	-77.833900
450.439453	-78.902031
450.683594	-74.617149
450.927734	-77.082359
451.171875	-75.982346
451.416016	-73.713577
451.660156	-79.781792
451.904297	-78.839455
452.148438	-75.999718
452.392578	-76.247658
452.636719	-80.922379
452.880859	-79.502434
453.125000	-76.292572
453.369141	-77.533447
453.613281	-77.828667
453.857422	-78.367851
454.101562	-77.590210
454.345703	-73.770317
454.589844	-74.264626
454.833984	-75.409386
455.078125	-74.225937
455.322266	-77.906639
455.566406	-76.018372
455.810547	-77.592476
456.054688	-76.777390
456.298828	-78.140572
456.542969	-76.374443
456.787109	-73.659973
457.031250	-79.554688
457.275391	-77.082588
457.519531	-80.572617
457.763672	-77.498093
458.007812	-74.517067
458.251953	-77.197571
458.496094	-79.994453
458.740234	-77.597076
458.984375	-77.005188
459.228516	-73.396095
459.472656	-76.687714
459.716797	-78.437721
459.960938	-76.512932
460.205078	-76.892601
460.449219	-75.076149
460.693359	-72.929199
460.937500	-74.920387
461.181641	-76.662582
461.425781	-74.649170
461.669922	-72.379013
461.914062	-75.444214
462.158203	-79.170670
462.402344	-78.008614
462.646484	-75.478638
462.890625	-75.093430
463.134766	-77.061699
463.378906	-76.698257
463.623047	-78.713875
463.867188	-75.789352
464.111328	-78.028465
464.355469	-73.628548
464.599609	-77.739365
464.843750	-79.033302
465.087891	-77.436935
465.332031	-77.501892
465.576172	-79.993729
465.820312	-77.045692
466.064453	-74.449707
466.308594	-78.751045
466.552734	-75.391556
466.796875	-75.631325
467.041016	-75.477013
467.285156	-74.051750
467.529297	-77.418465
467.773438	-76.506660
468.017578	-76.151688
468.261719	-77.791992
468.505859	-75.363701
468.750000	-75.717018
468.994141	-77.968384
469.238281	-73.075279
469.482422	-76.669685
469.726562	-74.403839
469.970703	-76.840614
470.214844	-76.605049
470.458984	-72.067024
470.703125	-77.513939
470.947266	-74.963989
471.191406	-77.069565
471.435547	-77.024910
471.679688	-76.524796
471.923828	-78.907372
472.167969	-76.175171
472.412109	-75.801468
472.656250	-73.683304
472.900391	-75.800621
473.144531	-73.922424
473.388672	-76.391449
473.632812	-76.181038
473.876953	-75.394447
474.121094	-76.092171
474.365234	-76.229630
474.609375	-74.997482
474.853516	-77.109344
475.097656	-78.230164
475.341797	-76.634041
475.585938	-75.274971
475.830078	-76.439758
476.074219	-75.499634
476.318359	-77.555962
476.562500	-77.876312
476.806641	-73.657860
477.050781	-75.745926
477.294922	-76.926903
477.539062	-75.496658
477.783203	-78.238182
478.027344	-77.977470
478.271484	-74.760422
478.515625	-73.723961
478.759766	-77.502899
479.003906	-75.871384
479.248047	-75.285248
479.492188	-77.857895
479.736328	-75.418289
479.980469	-77.038246
480.224609	-73.894775
480.468750	-75.014236
480.712891	-75.103897
480.957031	-74.449966
481.201172	-76.021492
481.445312	-73.561394
481.689453	-74.367599
481.933594	-75.492508
482.177734	-74.062149
482.421875	-79.279663
482.666016	-80.212128
482.910156	-77.355904
483.154297	-74.485428
483.398438	-74.308922
483.642578	-72.987679
483.886719	-73.613121
484.130859	-73.847626
484.375000	-76.711502
484.619141	-74.780617
484.863281	-74.568016
485.107422	-77.812759
485.351562	-72.988022
485.595703	-74.805222
485.839844	-73.056129
486.083984	-76.516495
486.328125	-74.448502
486.572266	-74.408981
486.816406	-75.044250
487.060547	-75.326241
487.304688	-78.665504
487.548828	-74.286011
487.792969	-75.771606
488.037109	-72.488838
488.281250	-78.749969
488.525391	-77.629623
488.769531	-75.256340
489.013672	-72.590782
489.257812	-73.213890
489.501953	-73.462860
489.746094	-74.509224
489.990234	-75.110840
490.234375	-72.835556
490.478516	-74.397621
490.722656	-75.363632
490.966797	-74.023094
491.210938	-72.680397
491.455078	-74.901947
491.699219	-76.098839
491.943359	-75.399323
492.187500	-75.812241
492.431641	-74.928986
492.675781	-75.152122
492.919922	-72.121918
493.164062	-72.826553
493.408203	-71.406731
493.652344	-72.920845
493.896484	-76.284325
494.140625	-74.626030
494.384766	-74.008377
494.628906	-72.715927
494.873047	-71.437912
495.117188	-75.802681
495.361328	-75.700874
495.605469	-77.642250
495.849609	-75.812073
496.093750	-72.690170
496.337891	-72.855728
496.582031	-74.654053
496.826172	-74.366417
497.070312	-76.065239
497.314453	-76.126282
497.558594	-78.872589
497.802734	-72.662743
498.046875	-74.092239
498.291016	-75.102905
498.535156	-73.965233
498.779297	-74.130844
499.023438	-77.763298
499.267578	-75.330070
499.511719	-74.167282
499.755859	-78.376060
500.000000	-78.631119
500.244141	-76.481964
500.488281	-73.721504
500.732422	-75.057549
500.976562	-71.836899
501.220703	-72.430573
501.464844	-73.196243
501.708984	-74.735977
501.953125	-72.347252
502.197266	-72.275711
502.441406	-74.098396
502.685547	-74.652000
502.929688	-74.836128
503.173828	-74.706879
503.417969	-74.526398
503.662109	-73.233673
503.906250	-71.399826
