Frequency (Hz)	Level (dB)
6270.507812	-76.625031
6270.996094	-75.160576
6271.484375	-75.373154
6271.972656	-75.718773
6272.460938	-76.816116
6272.949219	-76.548744
6273.437500	-76.025803
6273.925781	-77.399590
6274.414062	-75.994011
6274.902344	-75.559959
6275.390625	-76.431252
6275.878906	-76.123627
6276.367188	-76.657745
6276.855469	-75.076523
6277.343750	-78.035599
6277.832031	-76.034752
6278.320312	-75.758682
6278.808594	-75.757416
6279.296875	-76.697243
6279.785156	-77.654922
6280.273438	-79.329422
6280.761719	-76.793419
6281.250000	-77.319397
6281.738281	-79.569794
6282.226562	-79.212746
6282.714844	-76.576202
6283.203125	-79.285393
6283.691406	-74.572395
6284.179688	-77.961761
6284.667969	-77.361397
6285.156250	-77.187424
6285.644531	-76.965904
6286.132812	-78.722878
6286.621094	-74.868408
6287.109375	-77.403923
6287.597656	-78.571152
6288.085938	-78.695648
6288.574219	-77.926430
6289.062500	-76.345024
6289.550781	-76.129982
6290.039062	-77.064713
6290.527344	-78.578545
6291.015625	-76.459328
6291.503906	-76.691345
6291.992188	-75.786186
6292.480469	-77.712669
6292.968750	-77.077087
6293.457031	-76.549736
6293.945312	-75.601067
6294.433594	-78.022163
6294.921875	-77.123871
6295.410156	-76.850517
6295.898438	-77.543755
6296.386719	-78.899239
6296.875000	-74.608109
6297.363281	-75.976891
6297.851562	-73.627937
6298.339844	-77.227119
6298.828125	-74.531853
6299.316406	-76.202095
6299.804688	-77.037674
6300.292969	-76.157082
6300.781250	-75.719803
6301.269531	-75.546860
6301.757812	-76.027115
6302.246094	-76.140717
6302.734375	-77.999413
6303.222656	-76.731346
6303.710938	-76.461884
6304.199219	-74.796867
6304.687500	-75.510201
6305.175781	-76.032364
6305.664062	-76.184502
6306.152344	-75.741898
6306.640625	-76.404121
6307.128906	-77.287033
6307.617188	-76.834328
6308.105469	-77.886276
6308.593750	-78.793915
6309.082031	-76.462784
6309.570312	-78.097488
6310.058594	-76.569382
6310.546875	-78.316444
6311.035156	-75.032661
6311.523438	-77.414520
6312.011719	-76.295044
6312.500000	-74.811035
6312.988281	-76.261345
6313.476562	-78.304222
6313.964844	-77.519775
6314.453125	-77.862495
6314.941406	-78.380646
6315.429688	-79.249733
6315.917969	-76.656616
6316.406250	-75.191490
6316.894531	-80.173439
6317.382812	-75.158623
6317.871094	-77.571922
6318.359375	-77.553894
6318.847656	-78.716553
6319.335938	-77.889488
6319.824219	-79.748657
6320.312500	-79.809258
6320.800781	-76.641975
6321.289062	-77.044357
6321.777344	-77.753868
6322.265625	-76.259460
6322.753906	-77.141975
6323.242188	-76.522171
6323.730469	-75.962036
6324.218750	-78.215332
6324.707031	-78.932861
6325.195312	-76.719872
6325.683594	-79.354652
6326.171875	-79.312363
6326.660156	-77.193916
6327.148438	-78.583359
6327.636719	-79.086639
6328.125000	-76.795135
6328.613281	-75.641632
6329.101562	-76.097054
6329.589844	-76.097397
6330.078125	-78.023445
6330.566406	-76.158890
6331.054688	-76.192345
6331.542969	-76.595116
6332.031250	-75.811806
6332.519531	-76.500595
6333.007812	-77.141785
6333.496094	-75.198761
6333.984375	-78.988670
6334.472656	-76.983124
6334.960938	-77.162354
6335.449219	-78.788986
6335.937500	-76.422234
6336.425781	-76.044647
6336.914062	-75.699089
6337.402344	-76.281143
6337.890625	-78.794334
6338.378906	-75.239052
6338.867188	-75.316086
6339.355469	-76.092079
6339.843750	-75.224670
6340.332031	-74.540680
6340.820312	-76.025757
6341.308594	-78.319611
6341.796875	-75.305275
6342.285156	-76.474861
6342.773438	-75.940514
6343.261719	-78.748947
6343.750000	-77.638474
6344.238281	-77.297386
6344.726562	-77.005630
6345.214844	-77.100311
6345.703125	-76.288956
6346.191406	-76.279564
6346.679688	-75.660683
6347.167969	-78.268761
6347.656250	-77.307472
6348.144531	-75.087402
6348.632812	-75.090324
6349.121094	-76.488556
6349.609375	-76.783821
6350.097656	-76.241356
6350.585938	-75.112320
6351.074219	-78.179260
6351.562500	-78.164185
6352.050781	-78.285446
6352.539062	-78.649345
6353.027344	-76.463554
6353.515625	-77.630806
6354.003906	-77.290398
6354.492188	-77.178558
6354.980469	-77.384735
6355.468750	-75.303871
6355.957031	-76.834198
6356.445312	-77.040558
6356.933594	-77.080063
6357.421875	-77.226616
6357.910156	-75.394760
6358.398438	-77.124542
6358.886719	-75.003067
6359.375000	-75.962242
6359.863281	-76.186195
6360.351562	-73.867966
6360.839844	-76.600815
6361.328125	-77.059959
6361.816406	-76.672592
6362.304688	-75.230141
6362.792969	-77.550858
6363.281250	-75.767265
6363.769531	-76.230690
6364.257812	-79.305237
6364.746094	-77.279762
6365.234375	-77.184052
6365.722656	-76.764412
6366.210938	-76.633469
6366.699219	-77.303001
6367.187500	-77.337692
6367.675781	-77.220116
6368.164062	-77.638374
6368.652344	-76.853645
6369.140625	-78.515831
6369.628906	-76.991043
6370.117188	-78.490707
6370.605469	-78.189659
6371.093750	-75.498062
6371.582031	-77.559669
6372.070312	-76.194565
6372.558594	-77.229027
6373.046875	-80.327164
6373.535156	-78.198624
6374.023438	-77.762764
6374.511719	-76.972404
6375.000000	-76.492233
6375.488281	-76.785896
6375.976562	-74.747322
6376.464844	-74.637665
6376.953125	-74.811295
6377.441406	-77.533722
6377.929688	-75.945450
6378.417969	-75.379044
6378.906250	-74.140396
6379.394531	-77.415825
6379.882812	-76.712303
6380.371094	-76.770493
6380.859375	-75.121223
6381.347656	-76.306694
6381.835938	-76.061386
6382.324219	-75.752205
6382.812500	-76.929214
6383.300781	-76.751732
6383.789062	-77.381981
6384.277344	-76.970207
6384.765625	-76.915138
6385.253906	-76.448273
6385.742188	-76.584427
6386.230469	-75.663223
6386.718750	-76.417542
6387.207031	-75.372742
6387.695312	-76.894562
6388.183594	-76.454086
6388.671875	-75.338989
6389.160156	-76.102325
6389.648438	-76.325035
6390.136719	-76.725273
6390.625000	-78.460121
6391.113281	-76.715141
6391.601562	-74.965988
6392.089844	-75.976746
6392.578125	-76.362358
6393.066406	-77.289543
6393.554688	-77.483818
6394.042969	-76.178719
6394.531250	-74.563980
6395.019531	-76.197182
6395.507812	-77.883446
6395.996094	-76.068382
6396.484375	-72.246971
6396.972656	-76.365349
6397.460938	-77.185814
6397.949219	-78.160858
6398.437500	-76.457329
6398.925781	-76.119469
6399.414062	-75.346214
6399.902344	-76.804932
6400.390625	-75.914825
6400.878906	-75.604652
6401.367188	-76.460167
6401.855469	-75.955193
6402.343750	-74.785629
6402.832031	-72.974915
6403.320312	-73.971428
6403.808594	-76.417717
6404.296875	-76.058434
6404.785156	-76.610664
6405.273438	-75.997002
6405.761719	-75.780228
6406.250000	-77.187752
6406.738281	-74.810570
6407.226562	-76.055153
6407.714844	-76.170143
6408.203125	-76.387375
6408.691406	-76.868507
6409.179688	-76.746346
6409.667969	-76.216347
6410.156250	-77.712387
6410.644531	-76.963737
6411.132812	-77.621002
6411.621094	-76.783188
6412.109375	-76.265045
6412.597656	-75.849907
6413.085938	-72.689713
6413.574219	-76.563347
6414.062500	-75.936508
6414.550781	-74.404976
6415.039062	-74.109428
6415.527344	-75.316063
6416.015625	-72.917313
6416.503906	-74.701050
6416.992188	-78.154640
6417.480469	-76.369301
6417.968750	-74.351547
6418.457031	-74.305473
6418.945312	-75.627121
6419.433594	-75.232590
6419.921875	-77.367928
6420.410156	-73.719940
6420.898438	-75.800438
6421.386719	-75.543602
6421.875000	-74.907616
6422.363281	-77.367844
6422.851562	-76.776329
6423.339844	-74.941284
6423.828125	-75.219139
6424.316406	-74.663605
6424.804688	-77.608177
6425.292969	-76.317863
6425.781250	-76.416016
6426.269531	-73.851250
6426.757812	-76.571739
6427.246094	-75.441986
6427.734375	-75.153503
6428.222656	-72.845825
6428.710938	-75.486061
6429.199219	-75.782249
6429.687500	-74.917831
6430.175781	-75.247978
6430.664062	-74.699280
6431.152344	-75.184593
6431.640625	-75.338203
6432.128906	-75.890022
6432.617188	-73.494591
6433.105469	-72.847847
6433.593750	-75.576393
6434.082031	-74.554535
6434.570312	-74.578392
6435.058594	-74.634872
6435.546875	-76.215027
6436.035156	-76.110733
6436.523438	-75.500565
6437.011719	-72.381630
6437.500000	-73.395966
6437.988281	-75.011429
6438.476562	-74.535126
6438.964844	-74.346153
6439.453125	-73.598671
6439.941406	-73.629005
6440.429688	-73.932747
6440.917969	-73.382835
6441.406250	-76.587029
6441.894531	-77.348557
6442.382812	-76.100067
6442.871094	-75.795853
6443.359375	-73.919373
6443.847656	-73.424965
6444.335938	-76.790031
6444.824219	-73.412033
6445.312500	-73.928337
6445.800781	-74.784302
6446.289062	-75.582581
6446.777344	-74.682198
6447.265625	-74.699165
6447.753906	-75.688675
6448.242188	-73.403648
6448.730469	-74.874176
6449.218750	-75.419296
6449.707031	-75.553207
6450.195312	-74.923981
6450.683594	-75.840660
6451.171875	-75.796738
6451.660156	-75.182076
6452.148438	-74.471054
6452.636719	-75.628830
6453.125000	-75.933815
6453.613281	-73.527214
6454.101562	-72.955162
6454.589844	-75.245216
6455.078125	-74.487251
6455.566406	-74.903221
6456.054688	-75.453606
6456.542969	-73.551361
6457.031250	-75.602554
6457.519531	-75.250053
6458.007812	-75.034737
6458.496094	-72.367218
6458.984375	-71.892052
6459.472656	-72.853775
6459.960938	-74.422745
6460.449219	-75.103775
6460.937500	-74.191254
6461.425781	-73.960243
6461.914062	-73.154015
6462.402344	-75.304199
6462.890625	-75.367233
6463.378906	-74.597733
6463.867188	-73.352318
6464.355469	-73.350578
6464.843750	-73.562996
6465.332031	-73.502472
6465.820312	-73.564682
6466.308594	-74.828758
6466.796875	-72.684708
6467.285156	-73.995995
6467.773438	-73.157356
6468.261719	-72.345634
6468.750000	-71.264977
6469.238281	-74.490578
6469.726562	-74.226295
6470.214844	-73.705612
6470.703125	-71.718307
6471.191406	-72.526482
6471.679688	-72.167313
6472.167969	-72.720680
6472.656250	-74.606743
6473.144531	-70.800568
6473.632812	-75.830971
6474.121094	-73.771355
6474.609375	-72.899910
6475.097656	-74.408607
6475.585938	-74.718849
6476.074219	-73.506889
6476.562500	-73.257339
6477.050781	-73.561996
6477.539062	-74.047539
6478.027344	-72.748154
6478.515625	-72.565849
6479.003906	-72.824890
6479.492188	-72.090027
6479.980469	-72.111389
6480.468750	-74.617844
6480.957031	-71.802696
6481.445312	-72.541061
6481.933594	-72.696434
6482.421875	-73.697182
6482.910156	-73.350319
6483.398438	-72.149536
6483.886719	-73.296837
6484.375000	-73.504303
6484.863281	-72.186455
6485.351562	-74.422203
6485.839844	-71.944778
6486.328125	-72.852638
6486.816406	-73.285721
6487.304688	-75.097816
6487.792969	-71.191948
6488.281250	-71.072571
6488.769531	-73.519379
6489.257812	-70.978455
6489.746094	-71.774811
6490.234375	-71.437019
6490.722656	-73.419449
6491.210938	-73.969994
6491.699219	-72.376450
6492.187500	-72.127136
6492.675781	-72.927513
6493.164062	-73.655243
6493.652344	-73.290497
6494.140625	-73.092453
6494.628906	-71.147926
6495.117188	-72.681053
6495.605469	-72.572601
6496.093750	-73.433372
6496.582031	-72.471764
6497.070312	-70.811760
6497.558594	-70.891396
6498.046875	-71.888763
6498.535156	-70.100693
6499.023438	-69.912178
6499.511719	-70.856499
6500.000000	-72.038940
6500.488281	-71.912674
6500.976562	-71.771599
6501.464844	-71.235802
6501.953125	-72.889626
6502.441406	-73.262856
6502.929688	-71.615952
6503.417969	-71.862320
6503.906250	-71.797531
6504.394531	-71.977058
6504.882812	-70.642471
6505.371094	-72.727829
6505.859375	-70.565392
6506.347656	-72.657104
6506.835938	-71.360573
6507.324219	-70.361649
6507.812500	-71.549606
6508.300781	-72.264404
6508.789062	-71.105698
6509.277344	-71.595970
6509.765625	-72.218124
6510.253906	-71.158890
6510.742188	-70.598778
6511.230469	-72.247406
6511.718750	-69.583534
6512.207031	-71.683144
6512.695312	-70.593605
6513.183594	-70.068115
6513.671875	-71.830795
6514.160156	-75.319420
6514.648438	-72.405121
6515.136719	-70.431648
6515.625000	-69.820976
6516.113281	-71.565369
6516.601562	-70.331917
6517.089844	-71.255928
6517.578125	-68.633919
6518.066406	-71.413025
6518.554688	-70.971092
6519.042969	-70.272392
6519.531250	-75.236900
6520.019531	-71.510880
6520.507812	-71.170578
6520.996094	-70.632889
6521.484375	-68.592278
6521.972656	-70.212112
6522.460938	-70.661156
6522.949219	-67.519424
6523.437500	-70.196617
6523.925781	-71.031120
6524.414062	-69.206795
6524.902344	-69.326889
6525.390625	-70.100342
6525.878906	-71.331406
6526.367188	-69.971680
6526.855469	-69.554878
6527.343750	-69.843575
6527.832031	-68.628189
6528.320312	-70.745766
6528.808594	-70.448967
6529.296875	-69.296547
6529.785156	-70.211761
6530.273438	-71.320175
6530.761719	-69.041794
6531.250000	-67.423180
6531.738281	-67.651131
6532.226562	-69.713211
6532.714844	-72.062927
6533.203125	-70.088005
6533.691406	-69.179352
6534.179688	-67.169762
6534.667969	-69.613831
6535.156250	-69.210144
6535.644531	-71.425789
6536.132812	-70.907173
6536.621094	-69.719307
6537.109375	-71.042007
6537.597656	-69.281822
6538.085938	-68.237801
6538.574219	-65.832481
6539.062500	-70.505936
6539.550781	-67.290192
6540.039062	-68.426331
6540.527344	-69.379814
6541.015625	-67.592766
6541.503906	-68.537231
6541.992188	-68.678871
6542.480469	-68.410416
6542.968750	-70.804947
6543.457031	-69.459518
6543.945312	-69.639557
6544.433594	-69.180305
6544.921875	-70.291550
6545.410156	-69.653076
6545.898438	-70.207359
6546.386719	-66.852127
6546.875000	-69.302711
6547.363281	-68.893440
6547.851562	-67.832542
6548.339844	-66.691154
6548.828125	-68.754631
6549.316406	-67.212234
6549.804688	-68.422974
6550.292969	-67.810211
6550.781250	-68.846283
6551.269531	-70.201302
6551.757812	-69.201614
6552.246094	-65.343513
6552.734375	-66.366188
6553.222656	-68.037262
6553.710938	-67.906845
6554.199219	-66.885063
6554.687500	-68.650848
6555.175781	-67.333984
6555.664062	-67.534531
6556.152344	-67.434334
6556.640625	-68.344261
6557.128906	-67.249840
6557.617188	-68.402122
6558.105469	-67.784744
6558.593750	-67.543076
6559.082031	-69.858841
6559.570312	-67.915337
6560.058594	-68.496613
6560.546875	-67.933418
6561.035156	-66.471649
6561.523438	-64.274742
6562.011719	-67.552116
6562.500000	-66.807663
6562.988281	-67.067886
6563.476562	-66.547188
6563.964844	-66.834000
6564.453125	-67.399986
6564.941406	-68.578995
6565.429688	-67.235924
6565.917969	-66.737389
6566.406250	-66.558777
6566.894531	-65.669685
6567.382812	-68.481117
6567.871094	-67.639664
6568.359375	-65.916351
6568.847656	-67.050278
6569.335938	-68.752182
6569.824219	-66.076973
6570.312500	-67.199348
6570.800781	-66.153099
6571.289062	-66.273277
6571.777344	-66.754204
6572.265625	-65.984283
6572.753906	-64.386917
6573.242188	-68.082458
6573.730469	-66.663986
6574.218750	-66.023849
6574.707031	-68.189125
6575.195312	-66.352989
6575.683594	-67.329872
6576.171875	-65.249680
6576.660156	-66.822319
6577.148438	-66.530640
6577.636719	-66.072517
6578.125000	-67.483139
6578.613281	-67.273651
6579.101562	-64.303078
6579.589844	-65.954102
6580.078125	-66.839386
6580.566406	-67.509941
6581.054688	-65.554008
6581.542969	-65.506340
6582.031250	-66.789070
6582.519531	-67.382698
6583.007812	-67.537910
6583.496094	-66.094383
6583.984375	-66.368942
6584.472656	-67.177582
6584.960938	-65.544106
6585.449219	-65.980614
6585.937500	-64.928970
6586.425781	-66.469864
6586.914062	-65.835602
6587.402344	-66.863846
6587.890625	-65.301361
6588.378906	-66.793732
6588.867188	-66.919586
6589.355469	-66.223488
6589.843750	-65.875336
6590.332031	-65.083679
6590.820312	-66.455757
6591.308594	-64.598206
6591.796875	-64.857361
6592.285156	-66.299843
6592.773438	-66.509956
6593.261719	-64.491531
6593.750000	-66.337708
6594.238281	-64.153404
6594.726562	-65.285103
6595.214844	-64.514961
6595.703125	-65.078880
6596.191406	-67.007675
6596.679688	-65.810600
6597.167969	-66.336784
6597.656250	-67.524429
6598.144531	-67.044983
6598.632812	-68.336853
6599.121094	-65.363815
6599.609375	-67.507797
6600.097656	-66.037560
6600.585938	-67.712082
6601.074219	-67.095749
6601.562500	-65.037575
6602.050781	-67.482361
6602.539062	-67.901611
6603.027344	-67.803284
6603.515625	-67.260361
6604.003906	-65.504295
6604.492188	-68.068062
6604.980469	-69.015442
6605.468750	-66.943680
6605.957031	-67.300079
6606.445312	-65.419937
6606.933594	-63.874977
6607.421875	-67.890038
6607.910156	-68.157440
6608.398438	-66.979607
6608.886719	-66.152893
6609.375000	-67.267059
6609.863281	-69.683823
6610.351562	-68.062981
6610.839844	-65.399109
6611.328125	-66.856682
6611.816406	-67.186951
6612.304688	-68.684059
6612.792969	-67.242996
6613.281250	-65.975403
6613.769531	-68.603584
6614.257812	-67.602821
6614.746094	-68.051865
6615.234375	-67.771027
6615.722656	-66.826721
6616.210938	-66.547356
6616.699219	-66.933884
6617.187500	-70.624084
6617.675781	-68.620064
6618.164062	-69.583450
6618.652344	-68.625580
6619.140625	-68.182289
6619.628906	-67.559471
6620.117188	-68.793587
6620.605469	-66.217743
6621.093750	-67.614838
6621.582031	-69.297150
6622.070312	-69.377670
6622.558594	-70.674278
6623.046875	-68.555481
6623.535156	-68.950500
6624.023438	-70.346703
6624.511719	-68.551765
6625.000000	-69.209427
6625.488281	-67.585823
6625.976562	-68.483559
6626.464844	-67.904625
6626.953125	-69.075630
6627.441406	-69.174728
6627.929688	-69.001236
6628.417969	-70.136948
6628.906250	-69.599495
6629.394531	-68.693344
6629.882812	-68.944313
6630.371094	-68.207741
6630.859375	-68.357872
6631.347656	-70.676056
6631.835938	-70.500099
6632.324219	-69.792191
6632.812500	-68.522499
6633.300781	-68.297470
6633.789062	-70.577477
6634.277344	-71.347710
6634.765625	-68.335968
6635.253906	-67.984894
6635.742188	-69.317032
6636.230469	-72.593422
6636.718750	-69.286064
6637.207031	-71.864403
6637.695312	-70.826881
6638.183594	-72.253372
6638.671875	-69.463303
6639.160156	-71.349777
6639.648438	-73.625000
6640.136719	-71.770645
6640.625000	-69.636299
6641.113281	-71.410088
6641.601562	-71.580666
6642.089844	-71.664894
6642.578125	-72.322617
6643.066406	-70.182030
6643.554688	-71.265770
6644.042969	-70.365829
6644.531250	-69.599480
6645.019531	-72.721199
6645.507812	-71.373512
6645.996094	-71.247383
6646.484375	-70.735939
6646.972656	-69.090721
6647.460938	-70.833046
6647.949219	-72.923996
6648.437500	-69.672485
6648.925781	-71.588737
6649.414062	-72.085159
6649.902344	-69.833679
6650.390625	-72.035583
6650.878906	-72.497421
6651.367188	-71.332352
6651.855469	-71.919250
6652.343750	-72.368759
6652.832031	-72.167175
6653.320312	-71.733658
6653.808594	-72.435951
6654.296875	-71.617928
6654.785156	-73.782799
6655.273438	-73.201706
6655.761719	-73.901772
6656.250000	-73.045456
6656.738281	-71.338593
6657.226562	-74.195061
6657.714844	-72.687370
6658.203125	-72.151833
6658.691406	-70.508232
6659.179688	-72.875366
6659.667969	-73.720291
6660.156250	-74.611443
6660.644531	-73.515083
6661.132812	-73.085152
6661.621094	-71.348007
6662.109375	-74.901161
6662.597656	-74.974937
6663.085938	-76.060837
6663.574219	-73.462234
6664.062500	-72.668541
6664.550781	-73.395996
6665.039062	-75.583755
6665.527344	-74.941376
6666.015625	-73.654922
6666.503906	-74.464760
6666.992188	-73.809036
6667.480469	-74.635307
6667.968750	-72.905220
6668.457031	-74.388954
6668.945312	-73.598198
6669.433594	-76.001801
6669.921875	-72.400085
6670.410156	-74.875191
6670.898438	-74.315872
6671.386719	-74.146172
6671.875000	-74.918953
6672.363281	-75.745674
6672.851562	-77.476120
6673.339844	-75.491638
6673.828125	-75.213509
6674.316406	-75.115669
6674.804688	-75.399902
6675.292969	-74.597603
6675.781250	-75.613266
6676.269531	-75.037086
6676.757812	-74.047783
6677.246094	-74.720039
6677.734375	-74.476845
6678.222656	-74.008614
6678.710938	-73.492752
6679.199219	-74.936920
6679.687500	-75.350258
6680.175781	-74.623634
6680.664062	-73.886887
6681.152344	-76.211952
6681.640625	-75.962402
6682.128906	-73.612503
6682.617188	-74.490540
6683.105469	-73.822708
6683.593750	-75.345520
6684.082031	-75.763527
6684.570312	-78.935989
6685.058594	-77.289825
6685.546875	-78.161697
6686.035156	-75.109123
6686.523438	-75.949776
6687.011719	-74.243431
6687.500000	-74.341644
6687.988281	-75.258377
6688.476562	-73.959259
6688.964844	-74.048248
6689.453125	-74.319405
6689.941406	-74.084381
6690.429688	-76.339966
6690.917969	-79.425003
6691.406250	-77.312119
6691.894531	-79.749565
6692.382812	-75.919266
6692.871094	-74.901016
6693.359375	-74.904457
6693.847656	-75.619125
6694.335938	-79.045555
6694.824219	-75.918976
6695.312500	-77.834381
6695.800781	-75.634033
6696.289062	-75.686737
6696.777344	-76.496178
6697.265625	-76.312721
6697.753906	-77.253624
6698.242188	-77.246216
6698.730469	-76.563202
6699.218750	-77.303192
6699.707031	-75.016617
6700.195312	-77.080208
6700.683594	-80.297401
6701.171875	-76.879005
6701.660156	-77.724350
6702.148438	-76.597885
6702.636719	-76.242844
6703.125000	-78.810371
6703.613281	-78.997711
6704.101562	-77.876816
6704.589844	-74.986862
6705.078125	-76.558464
6705.566406	-75.098488
6706.054688	-77.318222
6706.542969	-79.667923
6707.031250	-77.453705
6707.519531	-79.389099
6708.007812	-76.999809
6708.496094	-76.805298
6708.984375	-79.447113
6709.472656	-75.863579
6709.960938	-77.580009
6710.449219	-77.125900
6710.937500	-77.711617
6711.425781	-77.235062
6711.914062	-77.593422
6712.402344	-78.419617
6712.890625	-79.067894
6713.378906	-78.209755
6713.867188	-79.098114
6714.355469	-77.325356
6714.843750	-79.006035
6715.332031	-77.694420
6715.820312	-77.467751
6716.308594	-78.346016
6716.796875	-76.789703
6717.285156	-76.226967
6717.773438	-78.823730
6718.261719	-80.539673
6718.750000	-80.310806
6719.238281	-78.160378
6719.726562	-79.367058
6720.214844	-78.272949
6720.703125	-78.180458
6721.191406	-78.747353
6721.679688	-78.526878
6722.167969	-78.391876
6722.656250	-79.566750
6723.144531	-78.800865
6723.632812	-79.446243
6724.121094	-80.449631
6724.609375	-78.293022
6725.097656	-77.435631
6725.585938	-79.484482
6726.074219	-78.628471
6726.562500	-80.810165
6727.050781	-78.872139
6727.539062	-76.633194
6728.027344	-80.410828
6728.515625	-78.521301
6729.003906	-80.714638
6729.492188	-78.908806
6729.980469	-79.165604
6730.468750	-78.313637
6730.957031	-81.209892
6731.445312	-80.647446
6731.933594	-80.242279
6732.421875	-77.820312
6732.910156	-78.620941
6733.398438	-80.522797
6733.886719	-79.051041
6734.375000	-79.799454
6734.863281	-80.098869
6735.351562	-80.676010
6735.839844	-80.899269
6736.328125	-79.712357
6736.816406	-78.506409
6737.304688	-79.740700
6737.792969	-78.408295
6738.281250	-80.144913
6738.769531	-78.214569
6739.257812	-78.949570
6739.746094	-80.990036
6740.234375	-80.229782
6740.722656	-81.687721
6741.210938	-80.244194
6741.699219	-80.558357
6742.187500	-78.065269
6742.675781	-77.752235
6743.164062	-80.101875
6743.652344	-80.077087
6744.140625	-80.897163
6744.628906	-79.665054
6745.117188	-81.698929
6745.605469	-79.992287
6746.093750	-80.267151
6746.582031	-78.400429
6747.070312	-78.687042
6747.558594	-81.604820
6748.046875	-81.325775
6748.535156	-83.411697
6749.023438	-81.051231
6749.511719	-81.970612
6750.000000	-79.634987
6750.488281	-77.975563
6750.976562	-79.068390
6751.464844	-81.779442
6751.953125	-82.281654
6752.441406	-81.164650
6752.929688	-79.653107
6753.417969	-81.368912
6753.906250	-82.121864
6754.394531	-80.367012
6754.882812	-80.613007
6755.371094	-79.939560
6755.859375	-78.180351
6756.347656	-82.106308
6756.835938	-79.933800
6757.324219	-79.990265
6757.812500	-82.810997
6758.300781	-82.049339
6758.789062	-82.315033
6759.277344	-80.877449
6759.765625	-81.507980
6760.253906	-81.964241
6760.742188	-81.245338
6761.230469	-79.863708
6761.718750	-83.185944
6762.207031	-81.726486
6762.695312	-80.495377
6763.183594	-81.743454
6763.671875	-82.611038
6764.160156	-83.182747
6764.648438	-85.270439
6765.136719	-83.640266
6765.625000	-80.286156
6766.113281	-80.456848
6766.601562	-80.987991
6767.089844	-82.710609
6767.578125	-81.207642
6768.066406	-80.618340
6768.554688	-81.040100
6769.042969	-81.508766
6769.531250	-80.208870
6770.019531	-83.623894
6770.507812	-82.092575
6770.996094	-81.565033
6771.484375	-82.146820
6771.972656	-82.053238
6772.460938	-83.040245
6772.949219	-81.800323
6773.437500	-83.450836
6773.925781	-83.782982
6774.414062	-83.805855
6774.902344	-82.837822
6775.390625	-81.065437
6775.878906	-82.441658
6776.367188	-82.819977
6776.855469	-84.538162
6777.343750	-80.596603
6777.832031	-81.369400
6778.320312	-81.163841
6778.808594	-82.629173
6779.296875	-80.361732
6779.785156	-82.795731
6780.273438	-84.464920
6780.761719	-82.889359
6781.250000	-82.172333
6781.738281	-82.068672
6782.226562	-83.824120
6782.714844	-82.664948
6783.203125	-81.846313
6783.691406	-82.387131
6784.179688	-83.673965
6784.667969	-83.008453
6785.156250	-82.686882
6785.644531	-80.490746
6786.132812	-82.943657
6786.621094	-84.567184
6787.109375	-83.492111
6787.597656	-84.762856
6788.085938	-82.338638
6788.574219	-82.944969
6789.062500	-82.086349
6789.550781	-83.919739
6790.039062	-81.353317
6790.527344	-82.613533
6791.015625	-81.510811
6791.503906	-83.719284
6791.992188	-83.387955
6792.480469	-82.574020
6792.968750	-85.332253
6793.457031	-85.586090
6793.945312	-82.709198
6794.433594	-82.463905
6794.921875	-84.119759
6795.410156	-83.882607
6795.898438	-81.798584
6796.386719	-82.497375
6796.875000	-82.464859
6797.363281	-84.480736
6797.851562	-81.876221
6798.339844	-82.342537
6798.828125	-83.433868
6799.316406	-83.433075
6799.804688	-83.630089
6800.292969	-83.253555
6800.781250	-82.624603
6801.269531	-84.565170
6801.757812	-84.971176
6802.246094	-84.334846
6802.734375	-81.568977
6803.222656	-82.049332
6803.710938	-81.733208
6804.199219	-85.135460
6804.687500	-84.387863
6805.175781	-83.284134
6805.664062	-83.036316
6806.152344	-83.784431
6806.640625	-81.793343
6807.128906	-84.218010
6807.617188	-84.911682
6808.105469	-85.515213
6808.593750	-85.817497
6809.082031	-82.182190
6809.570312	-84.600128
6810.058594	-84.285500
6810.546875	-83.042503
6811.035156	-85.577469
6811.523438	-87.110573
6812.011719	-82.273064
6812.500000	-85.333458
6812.988281	-86.622009
6813.476562	-82.403336
6813.964844	-84.453690
6814.453125	-83.765495
6814.941406	-84.915184
6815.429688	-85.247108
6815.917969	-83.487663
6816.406250	-83.686867
6816.894531	-84.287262
6817.382812	-83.918762
6817.871094	-88.048172
6818.359375	-84.963669
6818.847656	-82.709618
6819.335938	-84.236137
6819.824219	-84.820709
6820.312500	-84.854256
6820.800781	-83.740517
6821.289062	-84.341026
6821.777344	-87.020233
6822.265625	-83.862640
6822.753906	-84.016037
6823.242188	-83.483635
6823.730469	-85.386871
6824.218750	-84.863434
6824.707031	-86.047295
6825.195312	-84.021217
6825.683594	-84.647583
6826.171875	-84.272141
6826.660156	-84.788712
6827.148438	-84.040169
6827.636719	-86.099457
6828.125000	-85.779030
6828.613281	-84.455223
6829.101562	-85.846642
6829.589844	-85.523323
6830.078125	-84.970505
6830.566406	-84.490021
6831.054688	-83.793678
6831.542969	-83.107841
6832.031250	-85.134850
6832.519531	-84.686523
6833.007812	-86.522697
6833.496094	-85.468018
6833.984375	-83.993530
6834.472656	-84.799583
6834.960938	-86.395325
6835.449219	-84.385986
6835.937500	-84.510666
6836.425781	-85.205421
6836.914062	-84.598518
6837.402344	-83.538063
6837.890625	-87.676544
6838.378906	-86.476486
6838.867188	-86.695122
