Frequency (Hz)	Level (dB)
6815.917969	-80.183464
6816.406250	-77.427895
6816.894531	-77.551079
6817.382812	-76.606834
6817.871094	-77.950645
6818.359375	-76.965103
6818.847656	-75.812851
6819.335938	-78.332542
6819.824219	-77.981407
6820.312500	-77.533401
6820.800781	-78.891693
6821.289062	-77.522949
6821.777344	-79.178032
6822.265625	-78.150879
6822.753906	-77.832794
6823.242188	-76.940163
6823.730469	-81.385460
6824.218750	-79.461288
6824.707031	-76.638252
6825.195312	-79.006905
6825.683594	-77.360977
6826.171875	-77.557472
6826.660156	-79.345917
6827.148438	-77.378769
6827.636719	-80.202049
6828.125000	-80.814087
6828.613281	-77.875198
6829.101562	-80.189217
6829.589844	-78.703613
6830.078125	-79.011017
6830.566406	-79.730080
6831.054688	-78.702957
6831.542969	-77.174637
6832.031250	-77.826866
6832.519531	-77.438217
6833.007812	-79.852913
6833.496094	-78.801949
6833.984375	-79.188057
6834.472656	-79.675636
6834.960938	-79.400223
6835.449219	-76.015434
6835.937500	-77.255806
6836.425781	-79.363113
6836.914062	-77.797668
6837.402344	-77.280434
6837.890625	-80.894882
6838.378906	-79.290657
6838.867188	-80.345932
6839.355469	-76.572304
6839.843750	-77.319267
6840.332031	-80.308105
6840.820312	-76.782867
6841.308594	-79.061623
6841.796875	-76.684814
6842.285156	-78.320229
6842.773438	-78.849281
6843.261719	-78.395729
6843.750000	-78.153183
6844.238281	-81.499718
6844.726562	-77.519722
6845.214844	-80.914604
6845.703125	-79.311256
6846.191406	-78.234924
6846.679688	-78.765770
6847.167969	-79.196289
6847.656250	-81.116348
6848.144531	-77.307686
6848.632812	-79.534447
6849.121094	-78.082626
6849.609375	-77.340851
6850.097656	-78.352562
6850.585938	-79.413696
6851.074219	-76.868134
6851.562500	-80.990219
6852.050781	-79.381996
6852.539062	-78.469620
6853.027344	-80.461121
6853.515625	-78.654892
6854.003906	-78.834427
6854.492188	-79.331650
6854.980469	-76.557457
6855.468750	-77.326385
6855.957031	-78.735062
6856.445312	-78.885559
6856.933594	-77.954926
6857.421875	-78.030510
6857.910156	-77.291634
6858.398438	-77.354683
6858.886719	-77.735435
6859.375000	-77.171623
6859.863281	-79.363663
6860.351562	-78.380409
6860.839844	-78.363892
6861.328125	-76.879807
6861.816406	-77.404419
6862.304688	-80.042824
6862.792969	-76.838272
6863.281250	-79.282234
6863.769531	-78.406296
6864.257812	-75.953400
6864.746094	-79.204567
6865.234375	-78.931465
6865.722656	-75.655075
6866.210938	-77.061157
6866.699219	-78.171638
6867.187500	-79.692841
6867.675781	-76.788750
6868.164062	-78.697533
6868.652344	-78.419952
6869.140625	-79.120964
6869.628906	-78.468964
6870.117188	-78.878082
6870.605469	-78.137375
6871.093750	-80.020630
6871.582031	-78.310287
6872.070312	-78.203674
6872.558594	-76.845726
6873.046875	-80.109535
6873.535156	-78.432457
6874.023438	-75.549377
6874.511719	-78.878616
6875.000000	-79.466049
6875.488281	-77.390938
6875.976562	-78.882866
6876.464844	-79.962044
6876.953125	-77.608856
6877.441406	-80.174416
6877.929688	-78.855530
6878.417969	-75.196892
6878.906250	-77.915009
6879.394531	-77.410660
6879.882812	-78.941093
6880.371094	-77.979004
6880.859375	-78.610268
6881.347656	-76.683701
6881.835938	-74.468033
6882.324219	-78.345589
6882.812500	-78.700775
6883.300781	-77.963158
6883.789062	-76.656754
6884.277344	-77.779236
6884.765625	-77.135094
6885.253906	-79.008698
6885.742188	-78.642273
6886.230469	-79.556580
6886.718750	-80.313423
6887.207031	-80.258461
6887.695312	-77.612511
6888.183594	-77.056419
6888.671875	-77.370857
6889.160156	-78.052757
6889.648438	-78.498741
6890.136719	-78.327080
6890.625000	-78.608170
6891.113281	-79.763306
6891.601562	-77.004280
6892.089844	-79.488037
6892.578125	-78.168922
6893.066406	-78.176178
6893.554688	-76.875374
6894.042969	-78.838333
6894.531250	-77.932175
6895.019531	-79.022514
6895.507812	-76.871231
6895.996094	-78.436501
6896.484375	-78.237335
6896.972656	-79.010925
6897.460938	-77.111542
6897.949219	-76.431000
6898.437500	-75.692062
6898.925781	-75.533066
6899.414062	-77.602188
6899.902344	-78.021690
6900.390625	-78.999481
6900.878906	-78.784088
6901.367188	-76.548157
6901.855469	-78.128593
6902.343750	-76.262253
6902.832031	-78.383293
6903.320312	-78.092003
6903.808594	-76.449104
6904.296875	-76.515648
6904.785156	-76.159531
6905.273438	-76.165382
6905.761719	-77.495049
6906.250000	-78.150856
6906.738281	-76.046165
6907.226562	-78.237762
6907.714844	-77.200592
6908.203125	-76.777878
6908.691406	-76.770683
6909.179688	-76.406334
6909.667969	-78.030243
6910.156250	-78.226486
6910.644531	-76.816307
6911.132812	-76.970955
6911.621094	-77.089935
6912.109375	-77.959976
6912.597656	-77.502876
6913.085938	-76.205162
6913.574219	-78.687439
6914.062500	-76.879662
6914.550781	-77.158676
6915.039062	-76.502357
6915.527344	-77.957390
6916.015625	-76.668793
6916.503906	-77.473915
6916.992188	-77.288078
6917.480469	-76.289948
6917.968750	-75.667076
6918.457031	-76.554695
6918.945312	-76.998817
6919.433594	-76.025597
6919.921875	-77.285667
6920.410156	-74.765579
6920.898438	-75.870560
6921.386719	-77.676811
6921.875000	-75.832893
6922.363281	-75.955406
6922.851562	-76.337288
6923.339844	-75.688721
6923.828125	-78.259003
6924.316406	-77.792259
6924.804688	-75.334396
6925.292969	-76.514038
6925.781250	-75.720390
6926.269531	-75.642456
6926.757812	-75.813408
6927.246094	-78.374298
6927.734375	-75.491112
6928.222656	-73.564301
6928.710938	-75.520134
6929.199219	-79.084877
6929.687500	-79.179855
6930.175781	-77.255615
6930.664062	-77.066383
6931.152344	-75.343597
6931.640625	-76.117081
6932.128906	-76.445381
6932.617188	-78.665169
6933.105469	-77.816330
6933.593750	-76.265564
6934.082031	-76.117088
6934.570312	-75.668793
6935.058594	-76.215469
6935.546875	-76.366013
6936.035156	-76.496155
6936.523438	-77.288544
6937.011719	-77.845703
6937.500000	-75.315887
6937.988281	-75.685822
6938.476562	-74.491905
6938.964844	-77.236610
6939.453125	-78.052750
6939.941406	-75.472137
6940.429688	-76.519615
6940.917969	-75.339584
6941.406250	-75.704079
6941.894531	-78.296051
6942.382812	-76.978523
6942.871094	-75.113121
6943.359375	-74.845863
6943.847656	-75.336678
6944.335938	-77.099388
6944.824219	-76.756256
6945.312500	-77.174660
6945.800781	-74.672066
6946.289062	-76.895149
6946.777344	-75.858040
6947.265625	-76.588753
6947.753906	-74.253807
6948.242188	-76.415703
6948.730469	-75.946800
6949.218750	-77.375412
6949.707031	-77.317947
6950.195312	-76.186111
6950.683594	-77.585991
6951.171875	-76.725632
6951.660156	-77.167221
6952.148438	-77.115662
6952.636719	-77.091621
6953.125000	-75.950745
6953.613281	-76.617386
6954.101562	-75.889221
6954.589844	-74.138306
6955.078125	-76.522964
6955.566406	-75.238503
6956.054688	-75.135056
6956.542969	-76.031174
6957.031250	-74.187347
6957.519531	-76.101326
6958.007812	-74.303207
6958.496094	-76.579300
6958.984375	-76.301399
6959.472656	-75.684418
6959.960938	-76.325531
6960.449219	-75.831612
6960.937500	-74.079994
6961.425781	-75.006866
6961.914062	-75.814079
6962.402344	-73.214432
6962.890625	-74.546021
6963.378906	-77.049324
6963.867188	-77.349022
6964.355469	-78.367615
6964.843750	-74.744720
6965.332031	-74.376236
6965.820312	-76.577080
6966.308594	-75.169907
6966.796875	-74.474808
6967.285156	-74.659622
6967.773438	-74.075256
6968.261719	-75.996994
6968.750000	-76.226395
6969.238281	-75.748650
6969.726562	-75.018509
6970.214844	-75.555847
6970.703125	-75.693672
6971.191406	-76.598686
6971.679688	-73.770477
6972.167969	-75.859215
6972.656250	-73.340942
6973.144531	-74.155518
6973.632812	-75.714027
6974.121094	-73.770538
6974.609375	-74.755028
6975.097656	-76.666054
6975.585938	-76.004822
6976.074219	-73.556900
6976.562500	-75.789665
6977.050781	-73.426910
6977.539062	-74.817902
6978.027344	-75.770752
6978.515625	-76.123749
6979.003906	-74.370842
6979.492188	-73.681541
6979.980469	-75.586761
6980.468750	-73.627327
6980.957031	-76.551598
6981.445312	-77.512154
6981.933594	-75.211296
6982.421875	-74.848450
6982.910156	-75.032555
6983.398438	-75.518532
6983.886719	-73.691399
6984.375000	-73.756027
6984.863281	-74.367798
6985.351562	-75.130661
6985.839844	-74.881462
6986.328125	-75.225517
6986.816406	-73.783470
6987.304688	-74.910439
6987.792969	-73.673782
6988.281250	-73.351814
6988.769531	-75.002686
6989.257812	-74.989754
6989.746094	-74.066292
6990.234375	-73.697525
6990.722656	-74.580704
6991.210938	-76.239563
6991.699219	-74.561371
6992.187500	-74.752243
6992.675781	-73.234970
6993.164062	-74.612160
6993.652344	-75.347977
6994.140625	-73.984489
6994.628906	-74.917358
6995.117188	-73.498077
6995.605469	-74.399086
6996.093750	-74.948631
6996.582031	-75.858093
6997.070312	-75.540741
6997.558594	-72.656372
6998.046875	-74.481720
6998.535156	-75.679024
6999.023438	-76.343185
6999.511719	-75.849709
7000.000000	-72.664787
7000.488281	-75.306076
7000.976562	-74.987602
7001.464844	-75.283096
7001.953125	-74.802856
7002.441406	-74.807411
7002.929688	-73.796150
7003.417969	-73.842316
7003.906250	-73.324127
7004.394531	-74.614929
7004.882812	-72.778694
7005.371094	-73.715927
7005.859375	-74.260910
7006.347656	-74.312035
7006.835938	-74.084526
7007.324219	-73.042191
7007.812500	-75.351204
7008.300781	-74.116074
7008.789062	-74.313721
7009.277344	-75.104225
7009.765625	-73.482925
7010.253906	-73.197121
7010.742188	-72.736084
7011.230469	-73.196648
7011.718750	-75.483971
7012.207031	-73.604225
7012.695312	-76.034775
7013.183594	-72.425484
7013.671875	-75.469177
7014.160156	-74.389442
7014.648438	-70.738342
7015.136719	-73.523453
7015.625000	-74.420250
7016.113281	-75.386047
7016.601562	-76.640739
7017.089844	-75.237526
7017.578125	-74.415405
7018.066406	-73.996269
7018.554688	-74.464188
7019.042969	-74.570969
7019.531250	-73.310829
7020.019531	-75.694817
7020.507812	-74.940865
7020.996094	-77.671501
7021.484375	-76.595520
7021.972656	-73.204933
7022.460938	-74.004936
7022.949219	-74.878357
7023.437500	-74.005653
7023.925781	-75.294037
7024.414062	-72.989342
7024.902344	-73.742111
7025.390625	-75.725792
7025.878906	-74.550240
7026.367188	-76.986763
7026.855469	-74.382034
7027.343750	-74.289230
7027.832031	-73.391510
7028.320312	-73.675606
7028.808594	-73.518211
7029.296875	-75.313148
7029.785156	-75.971832
7030.273438	-74.730522
7030.761719	-75.144142
7031.250000	-74.834007
7031.738281	-74.154305
7032.226562	-73.491936
7032.714844	-74.585808
7033.203125	-74.123711
7033.691406	-74.029465
7034.179688	-74.506477
7034.667969	-72.098862
7035.156250	-73.014458
7035.644531	-74.892982
7036.132812	-76.848946
7036.621094	-76.176735
7037.109375	-75.494652
7037.597656	-74.171989
7038.085938	-74.759979
7038.574219	-72.986183
7039.062500	-75.091370
7039.550781	-76.510490
7040.039062	-73.992920
7040.527344	-76.916000
7041.015625	-75.650940
7041.503906	-76.380157
7041.992188	-75.134995
7042.480469	-76.065384
7042.968750	-76.961929
7043.457031	-76.916756
7043.945312	-75.408974
7044.433594	-76.998795
7044.921875	-76.307419
7045.410156	-75.696068
7045.898438	-73.802162
7046.386719	-74.811218
7046.875000	-74.477570
7047.363281	-74.175713
7047.851562	-76.094879
7048.339844	-76.278740
7048.828125	-75.117569
7049.316406	-75.598862
7049.804688	-75.943993
7050.292969	-76.254341
7050.781250	-74.992142
7051.269531	-75.468513
7051.757812	-75.669495
7052.246094	-75.977554
7052.734375	-76.563225
7053.222656	-76.304199
7053.710938	-74.349319
7054.199219	-74.983109
7054.687500	-77.949028
7055.175781	-75.267319
7055.664062	-74.856361
7056.152344	-74.925377
7056.640625	-74.828354
7057.128906	-77.354233
7057.617188	-79.402405
7058.105469	-79.159248
7058.593750	-77.827766
7059.082031	-74.699883
7059.570312	-76.948380
7060.058594	-76.607040
7060.546875	-74.900314
7061.035156	-77.897552
7061.523438	-76.027092
7062.011719	-74.858589
7062.500000	-78.025139
7062.988281	-76.947922
7063.476562	-75.561813
7063.964844	-77.325455
7064.453125	-78.813118
7064.941406	-79.042053
7065.429688	-77.720871
7065.917969	-78.300438
7066.406250	-76.428459
7066.894531	-78.490288
7067.382812	-76.565147
7067.871094	-77.913574
7068.359375	-76.573875
7068.847656	-77.454155
7069.335938	-77.649857
7069.824219	-77.234940
7070.312500	-75.045082
7070.800781	-77.412918
7071.289062	-79.016891
7071.777344	-77.845558
7072.265625	-76.185715
7072.753906	-77.930122
7073.242188	-76.194115
7073.730469	-76.297516
7074.218750	-76.562370
7074.707031	-77.795738
7075.195312	-80.111961
7075.683594	-78.382126
7076.171875	-78.110474
7076.660156	-77.968163
7077.148438	-79.035225
7077.636719	-79.842285
7078.125000	-79.003082
7078.613281	-77.892242
7079.101562	-80.183777
7079.589844	-79.489388
7080.078125	-78.982834
7080.566406	-79.463951
7081.054688	-79.566658
7081.542969	-79.251869
7082.031250	-79.054398
7082.519531	-79.150002
7083.007812	-79.960945
7083.496094	-79.971802
7083.984375	-79.631432
7084.472656	-80.251534
7084.960938	-80.335648
7085.449219	-78.113007
7085.937500	-79.136162
7086.425781	-78.803139
7086.914062	-80.117378
7087.402344	-82.747139
7087.890625	-79.838081
7088.378906	-79.677986
7088.867188	-79.308395
7089.355469	-79.708511
7089.843750	-79.318588
7090.332031	-79.748512
7090.820312	-82.614853
7091.308594	-79.535553
7091.796875	-80.573387
7092.285156	-78.802574
7092.773438	-79.488708
7093.261719	-80.003998
7093.750000	-80.949448
7094.238281	-79.785431
7094.726562	-82.865395
7095.214844	-80.366501
7095.703125	-79.635590
7096.191406	-79.419403
7096.679688	-82.011658
7097.167969	-80.533241
7097.656250	-78.864937
7098.144531	-79.504074
7098.632812	-82.060646
7099.121094	-81.111885
7099.609375	-79.620323
7100.097656	-78.880936
7100.585938	-80.826721
7101.074219	-81.167793
7101.562500	-80.916466
7102.050781	-81.908035
7102.539062	-80.325020
7103.027344	-78.549797
7103.515625	-82.650383
7104.003906	-82.237839
7104.492188	-81.421745
7104.980469	-79.828949
7105.468750	-81.169540
7105.957031	-80.235451
7106.445312	-80.952972
7106.933594	-81.568817
7107.421875	-81.374245
7107.910156	-82.848450
7108.398438	-81.507553
7108.886719	-82.627403
7109.375000	-82.147079
7109.863281	-82.483994
7110.351562	-83.050423
7110.839844	-80.922859
7111.328125	-81.808304
7111.816406	-80.389397
7112.304688	-79.789215
7112.792969	-81.810295
7113.281250	-82.012146
7113.769531	-81.616791
7114.257812	-81.281960
7114.746094	-80.814972
7115.234375	-81.750702
7115.722656	-83.113159
7116.210938	-83.638458
7116.699219	-81.194183
7117.187500	-82.567902
7117.675781	-83.713203
7118.164062	-80.247787
7118.652344	-81.290146
7119.140625	-83.079948
7119.628906	-84.510147
7120.117188	-84.603027
7120.605469	-82.879372
7121.093750	-83.292358
7121.582031	-80.987762
7122.070312	-82.188812
7122.558594	-81.889748
7123.046875	-83.544044
7123.535156	-82.416389
7124.023438	-82.288582
7124.511719	-82.707596
7125.000000	-81.148193
7125.488281	-83.839149
7125.976562	-82.800865
7126.464844	-83.358543
7126.953125	-82.383606
7127.441406	-81.794266
7127.929688	-82.981964
7128.417969	-84.349426
7128.906250	-81.948936
7129.394531	-82.926102
7129.882812	-83.294014
7130.371094	-83.722183
7130.859375	-81.861946
7131.347656	-81.632034
7131.835938	-82.975899
7132.324219	-83.545273
7132.812500	-82.574104
7133.300781	-85.829308
7133.789062	-84.415482
7134.277344	-83.895241
7134.765625	-85.619438
7135.253906	-82.187828
7135.742188	-85.951492
7136.230469	-82.091576
7136.718750	-82.984856
7137.207031	-83.936661
7137.695312	-83.430885
7138.183594	-84.249634
7138.671875	-83.555763
7139.160156	-85.442825
7139.648438	-85.361053
7140.136719	-84.503296
7140.625000	-83.114899
7141.113281	-85.826332
7141.601562	-82.657219
7142.089844	-84.833504
7142.578125	-84.561729
7143.066406	-85.564590
7143.554688	-83.834747
7144.042969	-83.220634
7144.531250	-84.877823
7145.019531	-82.701874
7145.507812	-83.568466
7145.996094	-83.328209
7146.484375	-85.200211
7146.972656	-84.325485
7147.460938	-85.092827
7147.949219	-84.272018
7148.437500	-85.405251
7148.925781	-83.003273
7149.414062	-84.952698
7149.902344	-85.532860
7150.390625	-85.276360
7150.878906	-84.912773
7151.367188	-84.701210
7151.855469	-86.821609
7152.343750	-83.940460
7152.832031	-83.774101
7153.320312	-86.505363
7153.808594	-83.578873
7154.296875	-85.759071
7154.785156	-86.108109
7155.273438	-83.212669
7155.761719	-86.712540
7156.250000	-89.749054
7156.738281	-85.537384
7157.226562	-86.390182
7157.714844	-84.841362
7158.203125	-86.245201
7158.691406	-86.934433
7159.179688	-84.879547
7159.667969	-85.418411
7160.156250	-83.954315
7160.644531	-86.671158
7161.132812	-85.966209
7161.621094	-87.274704
7162.109375	-85.287064
7162.597656	-85.297928
7163.085938	-83.981102
7163.574219	-85.840096
7164.062500	-85.408363
7164.550781	-86.127243
7165.039062	-84.448311
7165.527344	-86.726173
7166.015625	-85.704338
7166.503906	-86.581528
7166.992188	-85.185310
7167.480469	-86.584305
7167.968750	-85.966774
7168.457031	-84.496651
7168.945312	-84.726128
7169.433594	-85.133850
7169.921875	-89.042892
7170.410156	-86.411148
7170.898438	-88.750931
7171.386719	-86.815170
7171.875000	-86.741852
7172.363281	-85.978233
7172.851562	-87.455093
7173.339844	-87.819466
7173.828125	-84.307373
7174.316406	-85.782471
7174.804688	-86.341240
7175.292969	-86.308830
7175.781250	-84.857758
7176.269531	-87.230057
7176.757812	-86.208557
7177.246094	-87.550835
7177.734375	-89.335312
7178.222656	-86.415421
7178.710938	-86.964470
7179.199219	-87.416466
7179.687500	-86.724907
7180.175781	-87.304482
7180.664062	-87.877754
7181.152344	-90.972115
7181.640625	-87.026451
7182.128906	-84.974030
7182.617188	-87.251198
7183.105469	-86.585007
7183.593750	-86.500595
7184.082031	-84.805351
7184.570312	-88.049004
7185.058594	-87.628555
7185.546875	-86.895294
7186.035156	-87.726105
7186.523438	-88.061470
7187.011719	-86.875465
7187.500000	-87.311066
7187.988281	-89.412994
7188.476562	-84.951096
7188.964844	-87.505989
7189.453125	-88.443291
7189.941406	-87.938591
7190.429688	-85.387604
7190.917969	-86.221107
7191.406250	-88.257393
7191.894531	-88.131989
7192.382812	-85.429153
7192.871094	-85.408379
7193.359375	-86.145370
7193.847656	-88.935898
7194.335938	-87.183479
7194.824219	-85.251808
7195.312500	-86.529678
7195.800781	-86.694572
7196.289062	-89.164268
7196.777344	-86.702805
7197.265625	-87.410118
7197.753906	-87.323418
7198.242188	-87.784050
7198.730469	-86.263184
7199.218750	-86.362373
7199.707031	-88.986641
7200.195312	-87.220573
7200.683594	-87.734665
7201.171875	-87.222595
7201.660156	-85.984787
7202.148438	-87.709930
7202.636719	-87.333092
7203.125000	-88.185516
7203.613281	-87.974731
7204.101562	-89.138405
7204.589844	-85.810669
7205.078125	-89.266052
7205.566406	-87.489166
7206.054688	-87.267006
7206.542969	-88.061859
7207.031250	-87.855919
7207.519531	-89.080544
7208.007812	-88.711472
7208.496094	-88.574921
7208.984375	-90.081406
7209.472656	-90.768333
7209.960938	-88.040794
7210.449219	-89.981331
7210.937500	-88.949577
7211.425781	-89.126457
7211.914062	-88.339096
7212.402344	-89.557899
7212.890625	-87.858971
7213.378906	-90.051849
7213.867188	-88.006371
7214.355469	-89.916565
7214.843750	-87.054314
7215.332031	-89.238930
7215.820312	-87.932541
7216.308594	-88.954666
7216.796875	-86.968941
7217.285156	-89.862282
7217.773438	-89.619598
7218.261719	-88.550407
7218.750000	-86.681252
7219.238281	-88.727188
7219.726562	-87.927338
7220.214844	-90.623589
7220.703125	-88.402542
7221.191406	-89.323471
7221.679688	-91.369347
7222.167969	-87.568970
7222.656250	-88.033279
7223.144531	-87.568649
7223.632812	-90.367508
7224.121094	-89.121071
7224.609375	-89.255356
7225.097656	-90.181732
7225.585938	-87.959129
7226.074219	-90.577927
7226.562500	-91.142914
7227.050781	-90.939102
7227.539062	-90.316307
7228.027344	-90.002228
7228.515625	-89.390190
7229.003906	-89.092125
7229.492188	-88.502586
7229.980469	-88.961578
7230.468750	-88.690987
7230.957031	-87.382736
7231.445312	-91.475739
7231.933594	-92.394691
7232.421875	-90.382767
7232.910156	-90.316315
7233.398438	-88.395889
7233.886719	-91.681290
7234.375000	-88.633675
7234.863281	-88.879883
7235.351562	-88.245079
7235.839844	-90.035759
7236.328125	-89.433380
7236.816406	-89.123138
7237.304688	-90.669655
7237.792969	-89.335312
7238.281250	-87.809502
7238.769531	-89.156487
7239.257812	-88.955704
7239.746094	-89.006844
7240.234375	-89.914032
7240.722656	-90.323784
7241.210938	-88.967827
7241.699219	-93.197639
7242.187500	-90.696503
7242.675781	-88.072914
7243.164062	-88.861519
7243.652344	-89.401443
7244.140625	-90.691269
7244.628906	-90.811234
7245.117188	-89.556892
7245.605469	-92.192192
7246.093750	-91.613876
7246.582031	-90.045273
7247.070312	-89.622734
7247.558594	-89.495369
7248.046875	-90.047035
7248.535156	-89.785393
7249.023438	-89.765533
7249.511719	-90.504662
7250.000000	-88.811668
7250.488281	-89.619263
7250.976562	-90.096375
7251.464844	-91.694557
7251.953125	-90.127098
7252.441406	-90.389107
7252.929688	-90.306030
7253.417969	-90.390022
7253.906250	-90.886345
7254.394531	-92.023666
7254.882812	-90.755959
7255.371094	-92.285858
7255.859375	-92.879791
7256.347656	-89.730186
7256.835938	-89.823616
7257.324219	-89.979752
7257.812500	-89.795883
7258.300781	-89.673538
7258.789062	-91.236961
7259.277344	-89.459007
7259.765625	-90.061501
7260.253906	-90.549728
7260.742188	-90.491966
7261.230469	-93.155884
7261.718750	-91.590752
7262.207031	-89.399597
7262.695312	-90.309555
7263.183594	-88.730476
7263.671875	-89.821075
7264.160156	-90.433273
7264.648438	-89.566635
7265.136719	-89.181107
7265.625000	-89.573265
7266.113281	-89.906143
7266.601562	-89.670311
7267.089844	-90.009117
7267.578125	-91.050575
7268.066406	-90.707985
7268.554688	-90.224281
7269.042969	-92.821945
7269.531250	-90.829002
7270.019531	-92.420097
7270.507812	-93.019135
7270.996094	-90.685173
7271.484375	-91.906372
7271.972656	-92.316299
7272.460938	-92.132370
7272.949219	-90.970009
7273.437500	-90.392067
7273.925781	-92.148949
7274.414062	-93.571159
7274.902344	-91.518341
7275.390625	-91.739182
7275.878906	-90.167534
7276.367188	-92.148132
7276.855469	-90.567093
7277.343750	-91.886528
7277.832031	-91.168617
7278.320312	-93.062485
7278.808594	-95.578865
7279.296875	-92.533875
7279.785156	-90.665886
7280.273438	-91.882454
7280.761719	-90.092896
7281.250000	-89.978577
7281.738281	-92.189476
7282.226562	-91.167419
7282.714844	-90.915779
7283.203125	-93.216301
7283.691406	-91.420349
7284.179688	-92.258049
7284.667969	-93.652115
7285.156250	-90.330978
7285.644531	-91.117546
7286.132812	-92.287529
7286.621094	-91.966560
7287.109375	-91.355118
7287.597656	-93.898560
7288.085938	-92.646690
7288.574219	-90.073364
7289.062500	-91.923630
7289.550781	-93.812935
7290.039062	-92.177002
7290.527344	-91.637604
7291.015625	-91.542427
7291.503906	-92.021851
7291.992188	-92.507957
7292.480469	-91.630089
7292.968750	-90.546585
7293.457031	-91.076920
7293.945312	-91.885277
7294.433594	-91.515556
7294.921875	-92.612511
7295.410156	-90.694305
7295.898438	-93.061554
7296.386719	-92.124397
7296.875000	-91.439644
7297.363281	-91.849434
7297.851562	-91.584831
7298.339844	-93.839615
7298.828125	-91.622948
7299.316406	-91.278763
7299.804688	-93.452179
7300.292969	-92.159103
7300.781250	-91.413635
7301.269531	-92.250412
7301.757812	-89.712387
7302.246094	-90.196297
7302.734375	-92.989731
7303.222656	-94.515816
7303.710938	-92.008331
7304.199219	-93.134964
7304.687500	-92.341766
7305.175781	-93.342484
7305.664062	-92.148239
7306.152344	-93.950951
7306.640625	-92.803978
7307.128906	-91.992416
7307.617188	-90.015167
7308.105469	-91.392372
7308.593750	-93.106003
7309.082031	-93.224304
7309.570312	-91.927429
7310.058594	-91.719017
7310.546875	-92.037354
7311.035156	-91.149567
7311.523438	-92.786453
7312.011719	-93.205978
7312.500000	-91.006325
7312.988281	-92.588112
7313.476562	-92.844612
7313.964844	-91.917664
7314.453125	-93.032730
7314.941406	-89.699554
7315.429688	-92.162743
7315.917969	-91.590858
7316.406250	-92.034538
7316.894531	-93.012001
7317.382812	-93.530655
7317.871094	-93.586792
7318.359375	-92.184227
7318.847656	-91.511223
7319.335938	-92.871223
7319.824219	-92.830376
7320.312500	-93.565041
7320.800781	-91.660744
7321.289062	-91.539124
7321.777344	-92.071289
7322.265625	-93.569626
7322.753906	-93.466164
7323.242188	-92.469925
7323.730469	-92.601479
7324.218750	-94.211319
7324.707031	-94.739815
7325.195312	-92.384483
7325.683594	-92.801346
7326.171875	-93.522873
7326.660156	-94.694763
7327.148438	-91.580902
7327.636719	-91.903030
7328.125000	-92.322754
7328.613281	-93.115158
7329.101562	-93.667122
7329.589844	-92.715263
7330.078125	-91.570374
7330.566406	-92.550156
7331.054688	-94.029198
7331.542969	-92.073868
7332.031250	-93.726700
7332.519531	-90.830841
7333.007812	-93.656006
7333.496094	-94.967026
7333.984375	-93.257591
7334.472656	-90.926926
7334.960938	-92.264542
7335.449219	-92.248795
7335.937500	-92.896500
7336.425781	-93.599785
7336.914062	-92.490219
7337.402344	-93.153984
7337.890625	-93.235901
7338.378906	-91.560715
7338.867188	-89.987244
7339.355469	-91.570831
7339.843750	-91.911469
7340.332031	-92.334404
7340.820312	-93.925453
7341.308594	-93.424843
7341.796875	-95.033600
7342.285156	-92.925247
7342.773438	-92.322182
7343.261719	-93.218483
7343.750000	-93.474129
7344.238281	-93.510101
7344.726562	-92.651001
7345.214844	-95.861771
7345.703125	-91.710251
7346.191406	-93.642319
7346.679688	-92.526436
7347.167969	-95.257172
7347.656250	-94.283180
7348.144531	-91.644943
7348.632812	-94.320709
7349.121094	-94.432243
7349.609375	-92.867378
7350.097656	-94.947945
7350.585938	-95.608978
7351.074219	-93.388702
7351.562500	-92.773903
7352.050781	-92.584930
7352.539062	-92.290459
7353.027344	-94.179749
7353.515625	-93.654236
7354.003906	-96.051346
7354.492188	-94.727547
7354.980469	-94.022942
7355.468750	-92.369278
7355.957031	-91.781410
7356.445312	-92.740143
7356.933594	-92.927307
7357.421875	-91.709053
7357.910156	-93.656097
7358.398438	-94.408897
7358.886719	-92.438560
7359.375000	-93.805931
7359.863281	-92.628052
7360.351562	-93.733315
7360.839844	-94.434135
7361.328125	-96.127647
7361.816406	-93.217102
7362.304688	-94.753105
7362.792969	-95.203552
7363.281250	-95.763794
7363.769531	-92.869469
7364.257812	-94.253204
7364.746094	-93.950264
7365.234375	-93.467354
7365.722656	-93.115196
7366.210938	-92.408188
7366.699219	-93.915733
7367.187500	-92.787003
7367.675781	-94.059868
7368.164062	-93.890076
7368.652344	-95.809776
7369.140625	-93.228302
7369.628906	-90.342415
7370.117188	-92.460037
7370.605469	-93.484535
7371.093750	-94.190094
7371.582031	-92.814201
7372.070312	-91.824623
7372.558594	-94.409897
7373.046875	-92.409851
7373.535156	-93.409653
7374.023438	-92.721626
7374.511719	-93.205147
7375.000000	-94.364494
7375.488281	-94.338089
7375.976562	-94.258736
7376.464844	-93.246635
7376.953125	-95.395767
7377.441406	-92.833900
7377.929688	-94.519173
7378.417969	-94.599663
7378.906250	-92.645927
7379.394531	-94.160255
7379.882812	-93.496323
7380.371094	-94.059715
7380.859375	-94.717323
7381.347656	-93.352501
7381.835938	-93.560066
7382.324219	-93.299072
7382.812500	-93.933281
7383.300781	-95.214760
7383.789062	-95.322350
7384.277344	-94.033081
