Frequency (Hz)	Level (dB)
5710.449219	-70.831917
5710.937500	-69.668091
5711.425781	-69.234856
5711.914062	-71.521866
5712.402344	-71.800674
5712.890625	-71.523453
5713.378906	-67.577950
5713.867188	-70.259598
5714.355469	-68.985527
5714.843750	-68.751694
5715.332031	-68.968643
5715.820312	-69.072441
5716.308594	-69.534515
5716.796875	-68.209923
5717.285156	-70.434013
5717.773438	-68.928719
5718.261719	-70.652039
5718.750000	-69.217667
5719.238281	-67.355400
5719.726562	-69.113701
5720.214844	-71.287788
5720.703125	-72.175468
5721.191406	-70.326820
5721.679688	-70.421104
5722.167969	-67.556618
5722.656250	-70.466164
5723.144531	-70.394974
5723.632812	-68.635277
5724.121094	-68.766586
5724.609375	-69.887993
5725.097656	-68.960938
5725.585938	-68.909554
5726.074219	-70.293106
5726.562500	-70.683495
5727.050781	-70.715111
5727.539062	-71.790573
5728.027344	-68.973907
5728.515625	-70.685959
5729.003906	-69.696663
5729.492188	-69.232704
5729.980469	-69.637032
5730.468750	-70.782936
5730.957031	-68.218575
5731.445312	-70.633308
5731.933594	-70.080734
5732.421875	-69.816086
5732.910156	-69.258034
5733.398438	-67.861336
5733.886719	-69.204132
5734.375000	-71.187508
5734.863281	-69.398132
5735.351562	-68.553093
5735.839844	-70.074402
5736.328125	-69.044868
5736.816406	-69.863182
5737.304688	-69.265450
5737.792969	-67.330093
5738.281250	-70.031982
5738.769531	-72.133904
5739.257812	-69.961411
5739.746094	-69.586166
5740.234375	-66.723312
5740.722656	-71.252747
5741.210938	-68.532677
5741.699219	-68.241966
5742.187500	-70.016563
5742.675781	-70.491463
5743.164062	-70.414696
5743.652344	-68.089340
5744.140625	-67.565186
5744.628906	-69.347214
5745.117188	-70.912148
5745.605469	-70.075974
5746.093750	-66.889389
5746.582031	-68.175781
5747.070312	-70.640678
5747.558594	-68.821419
5748.046875	-66.525658
5748.535156	-70.293694
5749.023438	-71.157516
5749.511719	-69.363457
5750.000000	-67.198242
5750.488281	-68.303307
5750.976562	-67.620018
5751.464844	-68.950256
5751.953125	-68.569389
5752.441406	-70.684509
5752.929688	-67.850357
5753.417969	-70.665642
5753.906250	-71.202484
5754.394531	-68.235275
5754.882812	-66.843628
5755.371094	-68.820847
5755.859375	-70.461586
5756.347656	-69.091202
5756.835938	-68.770096
5757.324219	-66.745667
5757.812500	-69.461159
5758.300781	-67.592751
5758.789062	-70.021790
5759.277344	-69.145126
5759.765625	-69.532639
5760.253906	-69.497185
5760.742188	-71.163368
5761.230469	-69.077614
5761.718750	-67.569679
5762.207031	-67.426521
5762.695312	-68.285637
5763.183594	-67.869614
5763.671875	-69.639191
5764.160156	-69.300751
5764.648438	-67.729164
5765.136719	-69.039772
5765.625000	-70.426414
5766.113281	-69.848930
5766.601562	-71.532539
5767.089844	-68.769333
5767.578125	-69.796623
5768.066406	-68.537521
5768.554688	-68.765167
5769.042969	-68.919296
5769.531250	-68.291977
5770.019531	-68.744568
5770.507812	-65.185455
5770.996094	-67.349693
5771.484375	-70.572540
5771.972656	-70.099823
5772.460938	-67.193306
5772.949219	-70.913895
5773.437500	-69.163910
5773.925781	-69.618660
5774.414062	-68.579742
5774.902344	-68.045685
5775.390625	-69.365692
5775.878906	-68.328079
5776.367188	-68.177780
5776.855469	-68.345970
5777.343750	-66.950073
5777.832031	-66.877823
5778.320312	-67.346031
5778.808594	-67.510498
5779.296875	-67.842796
5779.785156	-67.255699
5780.273438	-68.406555
5780.761719	-67.821907
5781.250000	-69.482834
5781.738281	-71.888046
5782.226562	-67.383415
5782.714844	-66.151192
5783.203125	-68.115730
5783.691406	-64.209564
5784.179688	-67.185143
5784.667969	-66.529205
5785.156250	-68.536812
5785.644531	-67.161453
5786.132812	-68.053856
5786.621094	-65.860870
5787.109375	-67.908211
5787.597656	-68.757980
5788.085938	-70.064796
5788.574219	-66.480743
5789.062500	-67.900856
5789.550781	-66.469620
5790.039062	-68.185020
5790.527344	-70.457535
5791.015625	-67.198463
5791.503906	-67.568802
5791.992188	-66.450928
5792.480469	-65.782707
5792.968750	-67.679871
5793.457031	-67.591049
5793.945312	-68.859367
5794.433594	-66.300125
5794.921875	-66.700897
5795.410156	-65.506897
5795.898438	-69.739708
5796.386719	-67.876633
5796.875000	-67.826637
5797.363281	-65.065933
5797.851562	-65.731125
5798.339844	-68.321991
5798.828125	-65.517334
5799.316406	-67.426231
5799.804688	-66.760788
5800.292969	-66.635178
5800.781250	-64.630287
5801.269531	-66.776443
5801.757812	-69.093040
5802.246094	-66.195457
5802.734375	-66.530151
5803.222656	-66.607903
5803.710938	-68.330307
5804.199219	-67.849319
5804.687500	-66.741539
5805.175781	-66.089211
5805.664062	-66.651405
5806.152344	-65.572327
5806.640625	-67.287582
5807.128906	-66.119110
5807.617188	-68.130478
5808.105469	-67.991669
5808.593750	-67.428741
5809.082031	-66.266594
5809.570312	-65.424767
5810.058594	-67.253822
5810.546875	-67.811829
5811.035156	-67.358612
5811.523438	-67.265999
5812.011719	-67.517967
5812.500000	-68.641640
5812.988281	-66.199791
5813.476562	-64.344002
5813.964844	-67.059784
5814.453125	-65.911522
5814.941406	-67.343513
5815.429688	-66.551987
5815.917969	-65.872963
5816.406250	-67.209824
5816.894531	-65.518227
5817.382812	-66.066673
5817.871094	-65.045410
5818.359375	-65.719414
5818.847656	-63.825073
5819.335938	-67.056046
5819.824219	-66.056084
5820.312500	-66.407593
5820.800781	-67.130615
5821.289062	-66.596123
5821.777344	-68.190269
5822.265625	-67.852745
5822.753906	-67.141571
5823.242188	-66.399200
5823.730469	-64.857010
5824.218750	-62.967255
5824.707031	-65.227364
5825.195312	-67.054070
5825.683594	-66.725372
5826.171875	-67.040718
5826.660156	-62.787823
5827.148438	-63.945724
5827.636719	-64.347450
5828.125000	-65.368378
5828.613281	-63.308430
5829.101562	-65.459297
5829.589844	-66.027374
5830.078125	-64.148872
5830.566406	-64.617630
5831.054688	-62.909477
5831.542969	-66.602516
5832.031250	-65.526665
5832.519531	-64.557693
5833.007812	-63.944805
5833.496094	-63.808468
5833.984375	-64.239067
5834.472656	-64.746689
5834.960938	-65.376991
5835.449219	-65.060783
5835.937500	-66.150658
5836.425781	-63.996944
5836.914062	-64.259468
5837.402344	-65.494339
5837.890625	-63.933437
5838.378906	-64.547470
5838.867188	-63.913551
5839.355469	-65.229744
5839.843750	-62.204071
5840.332031	-63.136295
5840.820312	-65.470581
5841.308594	-63.291763
5841.796875	-63.558067
5842.285156	-65.543533
5842.773438	-64.896851
5843.261719	-64.036346
5843.750000	-63.530952
5844.238281	-60.674057
5844.726562	-62.217640
5845.214844	-62.858898
5845.703125	-64.759903
5846.191406	-63.299526
5846.679688	-65.039528
5847.167969	-63.389160
5847.656250	-64.788605
5848.144531	-64.439819
5848.632812	-64.069649
5849.121094	-63.680317
5849.609375	-61.593082
5850.097656	-62.132992
5850.585938	-64.684044
5851.074219	-63.432785
5851.562500	-62.409126
5852.050781	-62.520355
5852.539062	-63.343616
5853.027344	-64.457542
5853.515625	-61.831505
5854.003906	-62.258602
5854.492188	-61.421349
5854.980469	-62.109112
5855.468750	-62.893715
5855.957031	-61.717136
5856.445312	-62.367592
5856.933594	-63.938686
5857.421875	-66.308968
5857.910156	-62.088192
5858.398438	-61.450943
5858.886719	-63.707825
5859.375000	-61.973465
5859.863281	-64.168266
5860.351562	-60.981190
5860.839844	-62.229843
5861.328125	-60.975258
5861.816406	-63.141865
5862.304688	-64.163620
5862.792969	-61.007996
5863.281250	-60.829899
5863.769531	-60.172676
5864.257812	-61.663273
5864.746094	-62.746136
5865.234375	-62.032143
5865.722656	-61.540390
5866.210938	-62.545574
5866.699219	-61.667603
5867.187500	-62.445480
5867.675781	-61.472336
5868.164062	-61.471897
5868.652344	-61.288727
5869.140625	-59.497543
5869.628906	-59.897045
5870.117188	-58.489025
5870.605469	-60.061283
5871.093750	-63.390118
5871.582031	-62.268284
5872.070312	-60.915058
5872.558594	-62.198929
5873.046875	-61.967567
5873.535156	-60.902328
5874.023438	-60.754448
5874.511719	-61.618103
5875.000000	-62.146935
5875.488281	-60.193062
5875.976562	-59.202034
5876.464844	-61.964172
5876.953125	-60.010654
5877.441406	-61.363571
5877.929688	-59.239944
5878.417969	-59.149372
5878.906250	-60.087017
5879.394531	-61.728371
5879.882812	-59.632797
5880.371094	-59.187244
5880.859375	-60.989548
5881.347656	-60.398396
5881.835938	-60.385296
5882.324219	-59.785263
5882.812500	-59.670307
5883.300781	-57.114647
5883.789062	-58.583057
5884.277344	-57.384388
5884.765625	-60.294636
5885.253906	-61.373455
5885.742188	-59.245262
5886.230469	-59.624107
5886.718750	-57.543671
5887.207031	-60.430290
5887.695312	-60.003681
5888.183594	-58.921280
5888.671875	-60.258461
5889.160156	-59.306793
5889.648438	-58.276592
5890.136719	-60.056492
5890.625000	-60.191566
5891.113281	-59.335953
5891.601562	-58.555450
5892.089844	-58.608681
5892.578125	-59.470894
5893.066406	-59.411755
5893.554688	-58.740017
5894.042969	-60.977715
5894.531250	-57.447727
5895.019531	-58.782177
5895.507812	-58.348038
5895.996094	-56.845711
5896.484375	-58.799412
5896.972656	-57.524082
5897.460938	-58.526760
5897.949219	-57.936443
5898.437500	-58.747375
5898.925781	-58.291664
5899.414062	-57.323101
5899.902344	-57.416733
5900.390625	-58.736366
5900.878906	-58.419605
5901.367188	-57.875256
5901.855469	-57.717930
5902.343750	-59.644665
5902.832031	-55.089569
5903.320312	-57.310062
5903.808594	-56.624546
5904.296875	-56.484253
5904.785156	-57.922848
5905.273438	-57.776615
5905.761719	-57.468468
5906.250000	-58.964901
5906.738281	-58.900528
5907.226562	-56.879402
5907.714844	-57.988461
5908.203125	-59.254219
5908.691406	-57.573528
5909.179688	-59.249866
5909.667969	-59.577412
5910.156250	-56.054565
5910.644531	-56.919403
5911.132812	-57.644035
5911.621094	-56.006996
5912.109375	-55.257736
5912.597656	-57.467506
5913.085938	-57.306404
5913.574219	-55.629864
5914.062500	-56.169197
5914.550781	-56.527241
5915.039062	-58.654675
5915.527344	-56.407516
5916.015625	-55.355747
5916.503906	-57.486652
5916.992188	-56.423775
5917.480469	-57.669785
5917.968750	-57.414425
5918.457031	-58.345989
5918.945312	-57.656681
5919.433594	-55.787609
5919.921875	-57.266499
5920.410156	-56.740295
5920.898438	-54.915905
5921.386719	-58.270103
5921.875000	-57.832924
5922.363281	-58.000011
5922.851562	-57.866955
5923.339844	-56.154564
5923.828125	-57.727928
5924.316406	-57.979202
5924.804688	-58.966583
5925.292969	-55.473042
5925.781250	-58.058846
5926.269531	-57.781631
5926.757812	-57.815758
5927.246094	-58.496578
5927.734375	-58.555046
5928.222656	-57.566544
5928.710938	-56.660572
5929.199219	-55.801342
5929.687500	-58.812130
5930.175781	-57.689125
5930.664062	-59.558594
5931.152344	-58.484646
5931.640625	-58.434357
5932.128906	-57.577480
5932.617188	-56.213745
5933.105469	-58.155598
5933.593750	-58.643269
5934.082031	-55.739143
5934.570312	-57.819908
5935.058594	-57.497768
5935.546875	-59.493710
5936.035156	-58.488548
5936.523438	-59.008228
5937.011719	-58.581936
5937.500000	-56.241856
5937.988281	-59.013065
5938.476562	-57.896347
5938.964844	-59.274075
5939.453125	-59.241337
5939.941406	-59.754112
5940.429688	-55.689545
5940.917969	-58.030392
5941.406250	-59.460464
5941.894531	-57.902153
5942.382812	-58.364544
5942.871094	-60.247643
5943.359375	-60.319256
5943.847656	-57.724087
5944.335938	-57.712910
5944.824219	-59.421280
5945.312500	-59.465023
5945.800781	-59.107040
5946.289062	-61.240078
5946.777344	-59.740414
5947.265625	-58.052048
5947.753906	-60.030235
5948.242188	-59.270222
5948.730469	-56.668209
5949.218750	-58.399933
5949.707031	-61.176998
5950.195312	-57.674599
5950.683594	-60.266747
5951.171875	-60.954891
5951.660156	-61.005741
5952.148438	-60.087475
5952.636719	-60.648560
5953.125000	-60.694141
5953.613281	-59.203636
5954.101562	-58.644653
5954.589844	-60.186768
5955.078125	-59.828945
5955.566406	-59.651424
5956.054688	-59.475143
5956.542969	-58.616867
5957.031250	-61.760086
5957.519531	-62.524868
5958.007812	-62.276649
5958.496094	-62.142006
5958.984375	-63.442936
5959.472656	-60.619942
5959.960938	-61.802162
5960.449219	-58.201088
5960.937500	-60.453636
5961.425781	-62.488117
5961.914062	-60.898975
5962.402344	-62.419147
5962.890625	-60.127777
5963.378906	-61.701252
5963.867188	-61.870106
5964.355469	-62.688995
5964.843750	-61.388046
5965.332031	-63.462486
5965.820312	-62.571251
5966.308594	-60.447407
5966.796875	-60.496426
5967.285156	-62.423744
5967.773438	-63.096928
5968.261719	-64.733887
5968.750000	-63.400677
5969.238281	-62.493790
5969.726562	-64.122223
5970.214844	-60.853191
5970.703125	-63.210003
5971.191406	-62.263596
5971.679688	-64.484245
5972.167969	-65.121704
5972.656250	-60.802197
5973.144531	-63.320442
5973.632812	-64.312805
5974.121094	-62.010059
5974.609375	-62.661949
5975.097656	-63.430042
5975.585938	-63.254910
5976.074219	-64.888901
5976.562500	-64.928986
5977.050781	-64.794746
5977.539062	-63.592632
5978.027344	-65.875046
5978.515625	-65.101433
5979.003906	-64.177910
5979.492188	-64.783768
5979.980469	-64.370621
5980.468750	-64.788841
5980.957031	-64.094147
5981.445312	-65.968559
5981.933594	-64.216362
5982.421875	-65.170425
5982.910156	-64.101265
5983.398438	-65.950943
5983.886719	-65.838066
5984.375000	-64.536140
5984.863281	-63.392315
5985.351562	-66.496033
5985.839844	-64.265228
5986.328125	-65.052727
5986.816406	-66.327805
5987.304688	-65.307732
5987.792969	-64.482658
5988.281250	-63.492413
5988.769531	-63.697910
5989.257812	-67.477097
5989.746094	-65.302559
5990.234375	-66.416801
5990.722656	-65.684639
5991.210938	-68.113586
5991.699219	-65.678520
5992.187500	-65.715347
5992.675781	-64.496292
5993.164062	-64.471039
5993.652344	-67.173431
5994.140625	-64.686386
5994.628906	-66.941681
5995.117188	-66.044533
5995.605469	-66.445305
5996.093750	-65.460289
5996.582031	-67.974075
5997.070312	-67.239799
5997.558594	-66.743164
5998.046875	-64.915749
5998.535156	-67.480400
5999.023438	-68.546143
5999.511719	-67.552338
6000.000000	-66.278519
6000.488281	-68.667610
6000.976562	-67.449112
6001.464844	-65.541893
6001.953125	-66.408943
6002.441406	-65.104515
6002.929688	-65.049316
6003.417969	-67.009880
6003.906250	-66.302002
6004.394531	-67.010033
6004.882812	-67.905823
6005.371094	-66.837715
6005.859375	-67.444038
6006.347656	-66.314041
6006.835938	-65.737732
6007.324219	-66.032166
6007.812500	-69.358490
6008.300781	-65.442665
6008.789062	-66.927055
6009.277344	-68.813690
6009.765625	-68.229675
6010.253906	-67.660553
6010.742188	-68.049973
6011.230469	-70.283234
6011.718750	-68.978210
6012.207031	-68.121674
6012.695312	-66.530457
6013.183594	-67.623795
6013.671875	-68.886108
6014.160156	-69.275925
6014.648438	-68.287315
6015.136719	-66.943489
6015.625000	-66.889000
6016.113281	-68.489952
6016.601562	-69.102821
6017.089844	-68.077919
6017.578125	-67.336006
6018.066406	-68.729324
6018.554688	-68.319931
6019.042969	-70.287491
6019.531250	-68.262291
6020.019531	-67.824745
6020.507812	-68.781036
6020.996094	-69.266464
6021.484375	-66.136215
6021.972656	-67.380379
6022.460938	-71.532021
6022.949219	-68.491814
6023.437500	-70.687103
6023.925781	-68.134201
6024.414062	-69.123230
6024.902344	-68.656631
6025.390625	-68.617149
6025.878906	-68.543228
6026.367188	-69.274101
6026.855469	-68.760925
6027.343750	-68.834290
6027.832031	-68.584984
6028.320312	-70.043159
6028.808594	-68.700752
6029.296875	-68.200546
6029.785156	-68.998611
6030.273438	-69.284058
6030.761719	-67.801926
6031.250000	-67.709076
6031.738281	-70.759613
6032.226562	-69.759155
6032.714844	-67.962715
6033.203125	-68.695786
6033.691406	-67.404045
6034.179688	-69.232391
6034.667969	-67.700294
6035.156250	-70.438309
6035.644531	-69.412155
6036.132812	-69.661720
6036.621094	-69.969910
6037.109375	-70.116684
6037.597656	-71.639130
6038.085938	-72.177788
6038.574219	-69.668060
6039.062500	-69.653259
6039.550781	-68.792061
6040.039062	-68.842674
6040.527344	-69.096725
6041.015625	-68.612419
6041.503906	-67.928482
6041.992188	-67.213882
6042.480469	-70.742615
6042.968750	-69.471245
6043.457031	-69.139580
6043.945312	-66.714401
6044.433594	-69.966652
6044.921875	-69.491913
6045.410156	-69.147217
6045.898438	-69.026901
6046.386719	-70.245911
6046.875000	-69.665810
6047.363281	-67.242226
6047.851562	-73.214684
6048.339844	-69.653427
6048.828125	-67.270515
6049.316406	-70.599342
6049.804688	-68.995880
6050.292969	-70.236244
6050.781250	-68.621094
6051.269531	-70.192070
6051.757812	-70.553581
6052.246094	-69.585365
6052.734375	-68.376083
6053.222656	-69.694817
6053.710938	-69.408882
6054.199219	-68.602081
6054.687500	-70.574226
6055.175781	-69.492645
6055.664062	-67.217140
6056.152344	-70.462723
6056.640625	-69.389900
6057.128906	-68.775581
6057.617188	-69.713356
6058.105469	-69.856010
6058.593750	-69.832428
6059.082031	-68.384964
6059.570312	-69.094246
6060.058594	-71.269981
6060.546875	-69.925125
6061.035156	-68.304245
6061.523438	-70.194443
6062.011719	-72.514069
6062.500000	-68.963913
6062.988281	-71.432556
6063.476562	-72.171074
6063.964844	-70.398087
6064.453125	-70.740326
6064.941406	-69.985970
6065.429688	-70.047333
6065.917969	-70.056541
6066.406250	-69.940544
6066.894531	-70.238373
6067.382812	-70.927956
6067.871094	-68.518524
6068.359375	-70.852623
6068.847656	-71.180786
6069.335938	-71.982178
6069.824219	-70.489861
6070.312500	-68.591141
6070.800781	-69.179352
6071.289062	-70.371407
6071.777344	-69.820816
6072.265625	-72.868225
6072.753906	-69.999435
6073.242188	-70.878273
6073.730469	-71.155708
6074.218750	-69.082573
6074.707031	-69.136284
6075.195312	-70.315926
6075.683594	-72.455757
6076.171875	-70.538429
6076.660156	-71.758125
6077.148438	-72.768234
6077.636719	-69.964844
6078.125000	-72.334351
6078.613281	-70.249359
6079.101562	-69.323685
6079.589844	-68.853729
6080.078125	-73.727791
6080.566406	-73.029739
6081.054688	-70.746780
6081.542969	-72.188087
6082.031250	-71.400360
6082.519531	-71.875252
6083.007812	-73.094795
6083.496094	-70.996376
6083.984375	-70.245316
6084.472656	-70.296539
6084.960938	-70.818512
6085.449219	-70.374664
6085.937500	-72.144814
6086.425781	-70.512894
6086.914062	-71.435921
6087.402344	-72.953384
6087.890625	-71.843170
6088.378906	-70.680519
6088.867188	-70.317436
6089.355469	-70.177879
6089.843750	-71.907761
6090.332031	-71.743408
6090.820312	-71.487816
6091.308594	-72.491020
6091.796875	-69.529694
6092.285156	-71.028336
6092.773438	-73.585304
6093.261719	-72.105080
6093.750000	-70.837967
6094.238281	-70.737228
6094.726562	-71.955292
6095.214844	-71.405769
6095.703125	-71.538223
6096.191406	-71.633263
6096.679688	-70.095215
6097.167969	-73.408127
6097.656250	-73.868614
6098.144531	-71.322449
6098.632812	-72.683586
6099.121094	-72.597649
6099.609375	-74.696518
6100.097656	-72.764359
6100.585938	-71.135963
6101.074219	-73.779228
6101.562500	-72.537666
6102.050781	-74.391434
6102.539062	-72.460938
6103.027344	-71.322372
6103.515625	-71.647758
6104.003906	-70.449158
6104.492188	-69.830330
6104.980469	-71.193626
6105.468750	-70.626411
6105.957031	-73.247276
6106.445312	-72.250916
6106.933594	-71.709305
6107.421875	-71.427376
6107.910156	-69.502258
6108.398438	-70.199333
6108.886719	-72.915329
6109.375000	-74.293053
6109.863281	-70.713310
6110.351562	-73.977028
6110.839844	-69.909996
6111.328125	-69.654282
6111.816406	-73.090927
6112.304688	-70.755173
6112.792969	-72.090996
6113.281250	-72.488350
6113.769531	-71.828812
6114.257812	-73.427856
6114.746094	-73.481911
6115.234375	-71.264969
6115.722656	-70.616081
6116.210938	-72.019142
6116.699219	-72.183968
6117.187500	-70.616554
6117.675781	-69.972252
6118.164062	-72.051270
6118.652344	-71.292892
6119.140625	-73.029488
6119.628906	-73.403992
6120.117188	-72.060364
6120.605469	-72.257278
6121.093750	-73.148819
6121.582031	-72.429352
6122.070312	-72.018890
6122.558594	-72.085480
6123.046875	-71.515526
6123.535156	-71.492897
6124.023438	-72.070709
6124.511719	-75.801193
6125.000000	-73.175217
6125.488281	-74.029633
6125.976562	-72.930412
6126.464844	-70.590195
6126.953125	-72.420654
6127.441406	-72.630493
6127.929688	-73.391449
6128.417969	-73.679306
6128.906250	-72.632172
6129.394531	-73.972061
6129.882812	-71.550621
6130.371094	-71.551331
6130.859375	-71.433212
6131.347656	-71.978004
6131.835938	-73.170670
6132.324219	-73.272568
6132.812500	-73.853294
6133.300781	-72.043144
6133.789062	-72.539291
6134.277344	-73.888802
6134.765625	-72.647423
6135.253906	-73.599762
6135.742188	-71.398209
6136.230469	-73.070160
6136.718750	-72.816658
6137.207031	-73.083641
6137.695312	-73.741837
6138.183594	-73.956444
6138.671875	-73.802040
6139.160156	-74.946587
6139.648438	-73.851234
6140.136719	-71.299934
6140.625000	-73.684830
6141.113281	-72.425545
6141.601562	-74.314980
6142.089844	-75.090126
6142.578125	-74.175240
6143.066406	-73.070808
6143.554688	-72.997566
6144.042969	-73.678833
6144.531250	-74.619553
6145.019531	-74.023613
6145.507812	-74.636940
6145.996094	-74.474716
6146.484375	-73.079987
6146.972656	-73.914162
6147.460938	-75.094894
6147.949219	-72.587868
6148.437500	-72.577095
6148.925781	-73.149376
6149.414062	-72.122337
6149.902344	-73.924232
6150.390625	-73.154152
6150.878906	-72.712112
6151.367188	-71.868652
6151.855469	-73.062752
6152.343750	-73.609009
6152.832031	-73.576431
6153.320312	-73.955658
6153.808594	-73.622955
6154.296875	-75.115204
6154.785156	-73.380600
6155.273438	-74.108337
6155.761719	-74.396873
6156.250000	-72.877762
6156.738281	-73.907570
6157.226562	-77.547501
6157.714844	-73.427559
6158.203125	-74.212006
6158.691406	-73.833191
6159.179688	-75.401184
6159.667969	-75.293221
6160.156250	-72.601250
6160.644531	-74.110481
6161.132812	-75.211044
6161.621094	-73.731674
6162.109375	-73.444695
6162.597656	-74.191307
6163.085938	-73.072052
6163.574219	-73.295723
6164.062500	-72.903427
6164.550781	-74.081070
6165.039062	-75.198120
6165.527344	-73.602020
6166.015625	-75.692909
6166.503906	-74.450378
6166.992188	-71.666878
6167.480469	-74.362106
6167.968750	-74.762001
6168.457031	-74.503433
6168.945312	-74.445183
6169.433594	-73.020706
6169.921875	-75.661095
6170.410156	-75.261330
6170.898438	-73.501488
6171.386719	-74.583015
6171.875000	-73.927757
6172.363281	-72.978622
6172.851562	-75.348793
6173.339844	-74.904922
6173.828125	-74.395004
6174.316406	-72.528351
6174.804688	-73.847748
6175.292969	-73.050919
6175.781250	-73.858459
6176.269531	-74.288422
6176.757812	-73.147064
6177.246094	-73.157227
6177.734375	-72.493935
6178.222656	-71.922668
6178.710938	-75.210030
6179.199219	-74.170479
6179.687500	-73.939331
6180.175781	-73.527252
6180.664062	-73.793304
6181.152344	-75.189240
6181.640625	-74.483215
6182.128906	-73.200119
6182.617188	-73.104210
6183.105469	-75.193344
6183.593750	-75.306686
6184.082031	-75.401962
6184.570312	-72.925316
6185.058594	-73.124435
6185.546875	-72.729904
6186.035156	-74.912628
6186.523438	-74.723206
6187.011719	-77.354340
6187.500000	-72.164162
6187.988281	-73.093216
6188.476562	-74.023994
6188.964844	-74.859314
6189.453125	-73.807594
6189.941406	-73.469910
6190.429688	-74.685722
6190.917969	-74.539856
6191.406250	-71.901001
6191.894531	-75.576721
6192.382812	-74.845451
6192.871094	-73.657738
6193.359375	-71.489494
6193.847656	-71.814598
6194.335938	-75.152763
6194.824219	-74.291183
6195.312500	-72.473396
6195.800781	-73.697739
6196.289062	-72.993744
6196.777344	-73.232010
6197.265625	-74.898941
6197.753906	-74.762566
6198.242188	-75.391441
6198.730469	-74.056030
6199.218750	-74.695053
6199.707031	-72.999008
6200.195312	-73.494095
6200.683594	-72.168968
6201.171875	-75.324844
6201.660156	-75.039192
6202.148438	-74.854630
6202.636719	-71.941620
6203.125000	-74.357162
6203.613281	-75.974785
6204.101562	-73.484856
6204.589844	-74.542450
6205.078125	-74.003365
6205.566406	-75.041451
6206.054688	-73.894989
6206.542969	-72.104263
6207.031250	-74.304420
6207.519531	-73.483124
6208.007812	-72.925705
6208.496094	-76.430168
6208.984375	-75.727074
6209.472656	-74.646568
6209.960938	-77.095856
6210.449219	-74.121140
6210.937500	-72.384598
6211.425781	-73.794106
6211.914062	-76.321068
6212.402344	-71.633606
6212.890625	-74.022339
6213.378906	-75.397835
6213.867188	-75.435005
6214.355469	-74.985176
6214.843750	-76.333733
6215.332031	-74.827797
6215.820312	-74.125145
6216.308594	-73.775665
6216.796875	-73.998276
6217.285156	-74.539352
6217.773438	-76.418434
6218.261719	-74.710136
6218.750000	-74.459358
6219.238281	-75.044121
6219.726562	-75.346260
6220.214844	-74.922607
6220.703125	-74.664986
6221.191406	-74.686157
6221.679688	-73.153587
6222.167969	-73.148407
6222.656250	-76.071205
6223.144531	-72.974045
6223.632812	-77.354408
6224.121094	-74.482697
6224.609375	-75.988380
6225.097656	-76.018364
6225.585938	-72.888939
6226.074219	-73.575523
6226.562500	-73.797852
6227.050781	-77.794594
6227.539062	-75.395927
6228.027344	-75.272446
6228.515625	-73.146400
6229.003906	-73.640526
6229.492188	-73.465385
6229.980469	-73.427094
6230.468750	-74.092110
6230.957031	-77.646225
6231.445312	-72.839813
6231.933594	-75.578171
6232.421875	-75.544296
6232.910156	-73.922256
6233.398438	-74.738083
6233.886719	-75.326530
6234.375000	-74.885895
6234.863281	-72.853844
6235.351562	-73.736694
6235.839844	-71.752953
6236.328125	-73.604805
6236.816406	-74.381111
6237.304688	-74.692619
6237.792969	-74.941582
6238.281250	-74.088623
6238.769531	-73.384079
6239.257812	-74.390961
6239.746094	-73.573730
6240.234375	-72.089233
6240.722656	-73.136337
6241.210938	-74.446533
6241.699219	-72.517914
6242.187500	-73.950371
6242.675781	-73.336044
6243.164062	-73.446960
6243.652344	-74.954842
6244.140625	-74.204323
6244.628906	-74.151413
6245.117188	-73.734314
6245.605469	-74.879372
6246.093750	-73.165749
6246.582031	-75.941925
6247.070312	-74.870277
6247.558594	-74.051582
6248.046875	-75.559784
6248.535156	-75.492363
6249.023438	-74.502945
6249.511719	-74.641937
6250.000000	-72.405746
6250.488281	-75.235115
6250.976562	-72.668724
6251.464844	-73.981895
6251.953125	-76.283096
6252.441406	-74.178764
6252.929688	-76.113342
6253.417969	-74.237083
6253.906250	-74.788078
6254.394531	-74.386627
6254.882812	-74.203224
6255.371094	-72.992569
6255.859375	-75.068481
6256.347656	-75.064682
6256.835938	-72.532349
6257.324219	-73.940613
6257.812500	-77.704811
6258.300781	-75.785225
6258.789062	-74.082008
6259.277344	-74.386314
6259.765625	-74.575432
6260.253906	-73.204086
6260.742188	-74.010956
6261.230469	-73.522545
6261.718750	-71.598480
6262.207031	-75.014915
6262.695312	-74.308464
6263.183594	-75.958870
6263.671875	-75.229790
6264.160156	-72.091103
6264.648438	-74.215759
6265.136719	-74.933983
6265.625000	-75.310219
6266.113281	-76.243805
6266.601562	-74.097626
6267.089844	-73.405647
6267.578125	-72.017937
6268.066406	-74.419456
6268.554688	-74.871346
6269.042969	-74.658699
6269.531250	-75.201904
6270.019531	-74.853943
6270.507812	-73.292183
6270.996094	-73.431847
6271.484375	-74.885872
6271.972656	-72.630623
6272.460938	-75.140747
6272.949219	-75.090561
6273.437500	-73.797874
6273.925781	-74.312874
6274.414062	-75.220184
6274.902344	-74.189194
6275.390625	-73.373344
6275.878906	-75.118034
6276.367188	-73.111771
6276.855469	-73.226799
6277.343750	-74.130615
6277.832031	-74.189598
6278.320312	-75.044563
6278.808594	-74.319351
